timestamp,symbol,pnl,total_value,action
,,-2.4553604125976562,1367.1585179983,0
,,-0.5841708779335022,1367.1673750339673,0
,,-1.1947084665298462,1367.165618151943,0
,,-2.7085487842559814,1367.169665348383,0
,,-1.5410577058792114,1367.1795140881043,2
,,-0.6193774938583374,1367.1746416596754,0
,,-1.7344820499420166,1367.172986647281,0
,,-0.30755841732025146,1367.1784841176952,0
,,-1.5643398761749268,1367.1778648469801,0
,,-2.6019232273101807,1367.172948395839,0
,,-0.2766147255897522,1367.1644816740097,0
,,-0.39225295186042786,1367.1649465968005,0
,,-1.4618240594863892,1367.165839533096,0
,,-0.20724458992481232,1367.170408902731,0
,,-0.943999707698822,1367.1701375188154,0
,,-0.797103226184845,1367.1673513374599,0
,,-2.1690731048583984,1367.169624144198,0
,,-0.825819194316864,1367.1766283187837,0
,,-1.1509236097335815,1367.1790334620898,0
,,-1.2088032960891724,1367.1825398442813,0
,,-0.23000314831733704,1367.1862488920083,0
,,-1.9563729763031006,1367.1865955708677,2
,,-0.8852536082267761,1367.1922356856069,2
,,-2.1219899654388428,1367.1901258608818,2
,,-1.325523018836975,1367.19510304471,2
,,-0.4757028818130493,1367.1924030724279,2
,,-1.1311156749725342,1367.191712858386,2
,,-1.4930301904678345,1367.1898912211393,2
,,-0.6151618957519531,1367.1876588435318,2
,,-0.353820264339447,1367.1883689610836,2
,,-0.6707974672317505,1367.1886641009826,2
,,-0.752282977104187,1367.1893089785424,2
,,-0.7148367166519165,1367.1899776061284,2
,,-2.0847439765930176,1367.1905430565807,2
,,-0.7464150190353394,1367.1922483007897,2
,,-0.6532918810844421,1367.1917646478987,2
,,-0.8392702341079712,1367.1913967867663,2
,,-1.5110710859298706,1367.1909472290708,2
,,-0.7943234443664551,1367.191736735551,2
,,-0.30244705080986023,1367.1913951764068,0
,,-0.9128959774971008,1367.1913078678058,0
,,-0.3854769766330719,1367.1909056116576,0
,,-1.1861554384231567,1367.1910357083225,0
,,-1.2071418762207031,1367.190492416753,0
,,-1.1483638286590576,1367.1899386497628,0
,,-0.4322860836982727,1367.1904620984685,0
,,-1.0960503816604614,1367.1903073845654,0
,,-0.24012501537799835,1367.1908040605135,0
,,-2.363651990890503,1367.1908596608225,0
,,-1.1140779256820679,1367.189709157473,0
,,-0.4334334433078766,1367.1892036982877,0
,,-1.7742547988891602,1367.1890489239493,0
,,-0.5549473166465759,1367.1882024898257,0
,,-0.23290681838989258,1367.1884197540764,0
,,-0.1981504261493683,1367.1884714865378,0
,,-0.7264887094497681,1367.188505209334,2
,,-0.15323877334594727,1367.1887807753435,2
,,-2.032607316970825,1367.188789423609,2
,,-2.6533308029174805,1367.1880751829467,0
,,-2.5918636322021484,1367.1890225155755,2
,,-0.2984621524810791,1367.1898548794688,2
,,-1.0064936876296997,1367.189804181085,2
,,-0.3976592421531677,1367.1895647436331,0
,,-1.6282457113265991,1367.1896372653991,2
,,-0.17255829274654388,1367.19000615324,2
,,-1.6127229928970337,1367.1900150591568,2
,,-0.9268168807029724,1367.1897193740417,2
,,-1.0120424032211304,1367.1898620975614,2
,,-1.4058316946029663,1367.1900044122763,2
,,-0.4129956066608429,1367.1898189726373,2
,,-0.6327734589576721,1367.189855677089,2
,,-0.608337938785553,1367.1897966877914,2
,,-0.8340487480163574,1367.189847173413,2
,,-0.31889286637306213,1367.1897801563634,2
,,-0.7325989007949829,1367.189796154897,2
,,-0.19374029338359833,1367.1898425832326,2
,,-0.431790292263031,1367.1898468311756,2
,,-0.26474297046661377,1367.1898280852552,2
,,-0.8334035873413086,1367.1898206415035,2
,,-0.22311922907829285,1367.1897850616047,2
,,-0.24483732879161835,1367.189789187762,2
,,-0.8008915185928345,1367.1897937963458,2
,,-1.672668218612671,1367.1898185308469,2
,,-0.772641658782959,1367.1898698407276,2
,,-1.9629465341567993,1367.1898506515536,2
,,-4.962643623352051,1367.189900045901,2
,,-0.41538798809051514,1367.1900173673598,2
,,-5.113702297210693,1367.190023547552,2
,,-4.516305446624756,1367.1901215492426,2
,,-0.8480829000473022,1367.1900439247652,2
,,-1.367876648902893,1367.1900553229464,2
,,-0.8866948485374451,1367.1900376076737,2
,,-1.1061205863952637,1367.1900473394196,2
,,-1.5854939222335815,1367.1900586476388,2
,,-0.23279473185539246,1367.1900738375584,2
,,-3.0937092304229736,1367.1900728964852,2
,,-1.285022497177124,1367.1900478186833,2
,,-3.0059046745300293,1367.1900390359108,2
,,-0.5083761811256409,1367.1900587464993,2
,,-2.1771044731140137,1367.1900610655105,2
,,-2.752915859222412,1367.1900724255531,2
,,-0.7645155787467957,1367.1900855294123,2
,,-1.5810940265655518,1367.1900826859678,2
,,-1.3728158473968506,1367.1900768189632,2
,,-1.5729225873947144,1367.1900813398925,2
,,-6.862180233001709,1367.1900860653773,2
,,-0.6782978177070618,1367.1901059384847,2
,,-2.33780837059021,1367.1901073883728,2
,,-0.2176874279975891,1367.1901126629136,2
,,-0.6622241139411926,1367.1901124801716,2
,,-1.2269905805587769,1367.1901114543862,2
,,-1.3116360902786255,1367.1901133624472,2
,,-1.0914018154144287,1367.190115212553,2
,,-0.5028893947601318,1367.1901138585388,2
,,-1.3430047035217285,1367.1901143290008,2
,,-1.5528112649917603,1367.1901129443856,2
,,-1.2126911878585815,1367.190114406578,2
,,-0.33280888199806213,1367.1901154073503,2
,,-0.8068331480026245,1367.1901155741639,2
,,-0.18683281540870667,1367.1901160801267,2
,,-1.09933340549469,1367.1901160436287,2
,,-0.2592155337333679,1367.190116631309,2
,,-0.9271068572998047,1367.1901165621355,2
,,-1.0669111013412476,1367.1901169533335,2
,,-0.5312087535858154,1367.1901165392858,2
,,-1.1601144075393677,1367.1901166982198,2
,,-1.881521224975586,1367.1901163293778,2
,,-1.5515984296798706,1367.190116894447,2
,,-0.6142946481704712,1367.190116481833,2
,,-1.2499972581863403,1367.1901166078562,2
,,-0.8329268097877502,1367.1901168710267,2
,,-2.037419080734253,1367.1901170194576,2
,,-2.528318166732788,1367.1901166560433,2
,,-0.7229275107383728,1367.1901162446698,2
,,-0.7429269552230835,1367.190116335875,2
,,-1.3565207719802856,1367.1901164207418,2
,,-0.6612865924835205,1367.1901162675465,2
,,-0.6612082719802856,1367.19011632709,2
,,-0.5832785964012146,1367.190116380671,2
,,-1.756013035774231,1367.19011633956,2
,,-0.7435131669044495,1367.1901162062356,2
,,-0.5570286512374878,1367.1901161610908,2
,,-0.8193333745002747,1367.1901161328672,2
,,-0.6040207743644714,1367.1901161739745,2
,,-1.2128099203109741,1367.190116148581,2
,,-1.6329270601272583,1367.1901162009617,2
,,-0.30823951959609985,1367.190116266443,2
,,-0.9174973964691162,1367.1901162595511,2
,,-1.472809910774231,1367.190116231807,2
,,-0.47562235593795776,1367.1901162744475,0
,,-1.1140989065170288,1367.1901162853565,2
,,-0.3888254761695862,1367.1901163134596,2
,,-0.39120832085609436,1367.1901163200587,2
,,-0.8314427137374878,1367.190116326053,2
,,-1.3198411464691162,1367.190116311467,2
,,-2.4864816665649414,1367.1901163337716,2
,,-2.673395872116089,1367.190116373575,2
,,-1.492927074432373,1367.1901163349069,2
,,-1.6364426612854004,1367.1901163535379,2
,,-0.8963255286216736,1367.1901163350005,2
,,-0.1329270601272583,1367.190116343472,2
,,-2.1017160415649414,1367.1901163434711,2
,,-2.4440207481384277,1367.190116361166,2
,,-0.5551145672798157,1367.1901163798605,2
,,-2.235231876373291,1367.1901163767861,2
,,-1.5729269981384277,1367.190116390561,2
,,-2.336013078689575,1367.190116382069,2
,,-1.8899192810058594,1367.1901163703767,2
,,-2.301833391189575,1367.1901163619846,2
,,-1.5653879642486572,1367.1901163713082,2
,,-1.491637945175171,1367.1901163768505,2
,,-0.9229270815849304,1367.1901163815817,2
,,-0.9928098917007446,1367.1901163791056,2
,,-2.4828097820281982,1367.1901163815312,2
,,-3.2596068382263184,1367.190116375566,2
,,-3.339606761932373,1367.190116382709,2
,,-0.4335911273956299,1367.1901163761158,2
,,-3.05370831489563,1367.1901163755592,2
,,-0.5508958101272583,1367.1901163804237,2
,,-0.9882004857063293,1367.1901163810503,2
,,-0.2390989512205124,1367.190116382204,2
,,-1.7365989685058594,1367.1901163823331,2
,,-0.24878644943237305,1367.1901163805808,2
,,-0.5085130333900452,1367.1901163804666,2
,,-6.164802074432373,1367.190116380134,2
,,-0.6458958387374878,1367.1901163849386,0
,,-2.443434953689575,1367.1901163853474,2
,,-0.876911461353302,1367.1901163870039,0
,,-2.0628879070281982,1367.1901163864704,0
,,-0.3589036464691162,1367.1901163878542,0
,,-2.13280987739563,1367.1901163876921,0
,,-0.2342161387205124,1367.190116389126,0
,,-0.5074973702430725,1367.1901163891985,0
,,-1.238434910774231,1367.19011638893,0
,,-0.8715208172798157,1367.1901163881375,2
,,-0.5182005167007446,1367.1901163886141,0
,,-0.6183958053588867,1367.1901163883654,0
,,-0.4326927065849304,1367.1901163886787,0
,,-1.2726926803588867,1367.1901163884852,2
,,-1.173591136932373,1367.190116389147,0
,,-2.4628098011016846,1367.1901163897514,0
,,-0.4983958303928375,1367.1901163883986,2
,,-1.5294114351272583,1367.1901163882073,2
,,-1.1501145362854004,1367.1901163888645,2
,,-0.22710676491260529,1367.190116389295,0
,,-0.7378098964691162,1367.190116389255,2
,,-0.457302063703537,1367.1901163890248,2
,,-0.4789036214351654,1367.1901163889133,2
,,-0.3915989398956299,1367.1901163890202,2
,,-2.2967162132263184,1367.190116389092,2
,,-0.752888023853302,1367.1901163885514,2
,,-0.2589036226272583,1367.190116388412,2
,,-1.2729270458221436,1367.1901163883865,2
,,-4.392692565917969,1367.1901163881787,2
,,-2.502810001373291,1367.1901163874802,2
,,-0.6837083101272583,1367.1901163871305,2
,,-0.6518332958221436,1367.1901163870573,2
,,-2.7560129165649414,1367.1901163869952,2
,,-4.486091136932373,1367.1901163872774,0
,,-5.436521053314209,1367.190116386809,2
,,-3.4165990352630615,1367.1901163862956,2
,,-2.4328880310058594,1367.1901163865816,0
,,-0.972809910774231,1367.190116386381,2
,,-0.3228098750114441,1367.1901163863151,2
,,-0.9724974036216736,1367.1901163863017,0
,,-4.269723892211914,1367.190116386361,2
,,-1.7399193048477173,1367.1901163860982,2
,,-1.0795286893844604,1367.1901163861899,2
,,-1.646091103553772,1367.1901163862387,2
,,-0.1728098839521408,1367.1901163863088,2
,,-2.8590989112854004,1367.1901163863104,2
,,-0.7437083125114441,1367.1901163864127,2
,,-1.4575364589691162,1367.190116386392,2
,,-0.48163801431655884,1367.1901163864322,2
,,-2.3816380500793457,1367.190116386423,2
,,-0.7975364327430725,1367.1901163864784,2
,,-0.7174192667007446,1367.1901163864636,2
,,-2.229919195175171,1367.1901163864754,2
,,-0.6958177089691162,1367.190116386513,2
,,-0.351833313703537,1367.190116386522,2
,,-0.4235129952430725,1367.1901163865189,2
,,-3.8951146602630615,1367.1901163865225,2
,,-2.196911334991455,1367.1901163865668,2
,,-2.149724006652832,1367.190116386545,2
,,-0.3432786464691162,1367.190116386526,2
,,-1.1973801851272583,1367.190116386524,2
,,-0.725739598274231,1367.190116386532,2
,,-4.81304407119751,1367.1901163865361,2
,,-1.072028636932373,1367.1901163865068,2
,,-1.0137083530426025,1367.190116386512,2
,,-0.15280988812446594,1367.1901163865166,2
,,-2.4537084102630615,1367.1901163865168,2
,,-3.7920286655426025,1367.1901163865264,2
,,-3.1528098583221436,1367.1901163865398,2
,,-0.6928098797798157,1367.1901163865498,2
,,-3.315075397491455,1367.1901163865516,2
,,-1.4950754642486572,1367.19011638656,0
,,-2.904919147491455,1367.1901163865564,2
,,-1.8046067953109741,1367.1901163865496,2
,,-2.1565990447998047,1367.190116386546,2
,,-2.4740207195281982,1367.19011638655,2
,,-1.0941380262374878,1367.1901163865457,2
,,-1.8328099250793457,1367.1901163865473,2
,,-0.2878880202770233,1367.1901163865496,2
,,-0.8376145958900452,1367.1901163865498,2
,,-0.6529271006584167,1367.190116386551,2
,,-0.4829270839691162,1367.1901163865514,0
,,-1.7372239828109741,1367.1901163865512,2
,,-1.5049973726272583,1367.1901163865525,0
,,-1.8854271173477173,1367.1901163865539,0
,,-2.9259347915649414,1367.1901163865555,0
,,-3.5010130405426025,1367.190116386553,2
,,-1.812692642211914,1367.1901163865557,0
,,-1.0268332958221436,1367.1901163865543,0
,,-0.8805052042007446,1367.1901163865537,2
,,-1.9473021030426025,1367.190116386553,2
,,-0.9857004880905151,1367.1901163865518,2
,,-2.1398801803588867,1367.1901163865514,2
,,-1.6314817667007446,1367.1901163865525,2
,,-1.306403636932373,1367.1901163865518,2
,,-1.4529271125793457,1367.1901163865512,2
,,-0.7254270911216736,1367.1901163865505,2
,,-1.5053099393844604,1367.1901163865502,2
,,-1.8421458005905151,1367.1901163865507,2
,,-2.666872501373291,1367.1901163865514,2
,,-3.708513021469116,1367.190116386552,2
,,-0.5076926946640015,1367.190116386553,0
,,-1.5970286130905151,1367.1901163865527,2
,,-2.268122434616089,1367.1901163865523,2
,,-0.5080052018165588,1367.1901163865527,0
,,-3.2326927185058594,1367.1901163865525,2
,,-0.3785911202430725,1367.1901163865532,0
,,-3.0187864303588867,1367.190116386553,0
,,-1.3817942142486572,1367.1901163865537,0
,,-0.32382550835609436,1367.1901163865539,0
,,-2.8110129833221436,1367.1901163865539,0
,,-1.4706224203109741,1367.1901163865534,0
,,-0.37030988931655884,1367.1901163865537,0
,,-0.5106223821640015,1367.1901163865534,0
,,-2.184216022491455,1367.1901163865537,0
,,-1.7301145792007446,1367.1901163865532,0
,,-1.0010520219802856,1367.190116386553,0
,,-1.3735129833221436,1367.1901163865532,0
,,-0.5091379880905151,1367.1901163865534,0
,,-1.136325478553772,1367.1901163865534,0
,,-1.411872386932373,1367.1901163865537,0
,,-1.1333568096160889,1367.1901163865534,0
,,-0.6912474036216736,1367.1901163865534,0
,,-0.6621067523956299,1367.1901163865537,0
,,-0.6224973797798157,1367.1901163865537,0
,,-1.6517943143844604,1367.1901163865539,0
,,-1.6927317380905151,1367.1901163865534,0
,,-1.6927317380905151,1367.1901163865532,0
,,-2.326481819152832,1367.1901163865534,0
,,-1.413278579711914,1367.1901163865532,0
,,-1.260934829711914,1367.1901163865534,0
,,-1.0912864208221436,1367.1901163865532,0
,,-0.7649192810058594,1367.190116386553,0
,,-0.9953880310058594,1367.190116386553,0
,,-0.8583176732063293,1367.1901163865527,2
,,-2.1262083053588867,1367.1901163865527,2
,,-2.3424973487854004,1367.1901163865523,2
,,-0.7512864470481873,1367.1901163865525,2
,,-0.5143333077430725,1367.1901163865525,2
,,-1.7508176565170288,1367.1901163865523,2
,,-0.23452863097190857,1367.1901163865525,2
,,-0.2769114375114441,1367.1901163865525,2
,,-0.47312238812446594,1367.1901163865527,2
,,-0.8727317452430725,1367.1901163865525,2
,,-0.8448411226272583,1367.1901163865525,2
,,-0.4246067702770233,1367.1901163865525,2
,,-1.9327317476272583,1367.1901163865525,2
,,-2.072887897491455,1367.1901163865525,2
,,-0.4242161214351654,1367.1901163865523,2
,,-1.9108177423477173,1367.1901163865523,2
,,-0.17941144108772278,1367.1901163865523,2
,,-0.844489574432373,1367.190116386552,2
,,-0.21261456608772278,1367.190116386552,2
,,-0.4617161452770233,1367.190116386552,2
,,-0.5255051851272583,1367.190116386552,2
,,-0.9061301946640015,1367.190116386552,2
,,-1.230231761932373,1367.190116386552,2
,,-0.26972395181655884,1367.1901163865518,2
,,-4.432301998138428,1367.190116386552,2
,,-3.7723021507263184,1367.190116386552,0
,,-0.7729270458221436,1367.190116386552,2
,,-3.2115988731384277,1367.190116386552,2
,,-1.3108177185058594,1367.190116386552,0
,,-0.3717942535877228,1367.190116386552,2
,,-1.1629270315170288,1367.190116386552,0
,,-1.2226145267486572,1367.190116386552,0
,,-3.392888069152832,1367.190116386552,2
,,-3.4526145458221436,1367.190116386552,2
,,-0.44003644585609436,1367.190116386552,2
,,-3.43749737739563,1367.190116386552,2
,,-2.2444114685058594,1367.190116386552,2
,,-3.0378098487854004,1367.1901163865523,2
,,-2.9578099250793457,1367.190116386552,2
,,-1.3930052518844604,1367.190116386552,2
,,-0.9447239637374878,1367.190116386552,2
,,-1.0444114208221436,1367.190116386552,2
,,-1.4930442571640015,1367.190116386552,2
,,-0.5128098726272583,1367.190116386552,2
,,-0.5329270958900452,1367.1901163865523,2
,,-0.19999738037586212,1367.1901163865523,2
,,-2.1312084197998047,1367.1901163865523,2
,,-0.5130051970481873,1367.1901163865525,2
,,-1.0003880262374878,1367.1901163865523,2
,,-0.41773176193237305,1367.1901163865523,2
,,-0.7299192547798157,1367.190116386552,2
,,-0.3028098940849304,1367.190116386552,2
,,-1.0297240018844604,1367.190116386552,2
,,-3.1760129928588867,1367.190116386552,2
,,-0.5729270577430725,1367.1901163865518,2
,,-2.2815990447998047,1367.1901163865518,2
,,-1.6015989780426025,1367.1901163865518,2
,,-0.8881223797798157,1367.1901163865518,2
,,-1.3682395219802856,1367.1901163865516,2
,,-0.5833176970481873,1367.1901163865516,2
,,-0.6504270434379578,1367.1901163865516,2
,,-1.1448020935058594,1367.1901163865516,2
,,-1.4528099298477173,1367.1901163865516,2
,,-0.8726927042007446,1367.1901163865516,2
,,-1.5130442380905151,1367.1901163865516,2
,,-1.8446848392486572,1367.1901163865516,2
,,-2.284801959991455,1367.1901163865516,2
,,-2.8837082386016846,1367.1901163865516,2
,,-0.4973020851612091,1367.1901163865516,2
,,-0.4682005047798157,1367.1901163865514,2
,,-2.3929271697998047,1367.1901163865514,2
,,-0.17402082681655884,1367.1901163865514,2
,,-0.6037864685058594,1367.1901163865514,2
,,-1.6914036273956299,1367.1901163865514,2
,,-1.300934910774231,1367.1901163865514,2
,,-0.6135129928588867,1367.1901163865514,2
,,-0.26620832085609436,1367.1901163865514,2
,,-0.5194114446640015,1367.1901163865514,2
,,-0.4925754964351654,1367.1901163865514,2
,,-1.2894114255905151,1367.1901163865514,2
,,-0.3985130190849304,1367.1901163865514,2
,,-0.8834739327430725,1367.1901163865514,2
,,-1.3529270887374878,1367.1901163865514,2
,,-0.5321067571640015,1367.1901163865514,2
,,-1.4721068143844604,1367.1901163865514,2
,,-1.2524974346160889,1367.1901163865514,2
,,-1.1926145553588867,1367.1901163865514,2
,,-1.2742942571640015,1367.1901163865514,2
,,-0.8789036273956299,1367.1901163865514,2
,,-1.761911392211914,1367.1901163865514,2
,,-0.5294895768165588,1367.1901163865514,2
,,-0.9626926779747009,1367.1901163865514,2
,,-0.5029270648956299,1367.1901163865514,2
,,-1.3030441999435425,1367.1901163865514,2
,,-1.3330832719802856,1367.1901163865514,2
,,-0.14230206608772278,1367.1901163865514,2
,,-1.0729271173477173,1367.1901163865514,2
,,-1.3415989875793457,1367.1901163865514,2
,,-0.22148175537586212,1367.1901163865514,2
,,-0.4964427053928375,1367.1901163865514,2
,,-2.065310001373291,1367.1901163865514,2
,,-1.4749974012374878,1367.1901163865514,2
,,-1.0488255023956299,1367.1901163865514,2
,,-0.7523411512374878,1367.1901163865514,2
,,-0.4694114327430725,1367.1901163865514,2
,,-2.1907005310058594,1367.1901163865514,2
,,-1.6810129880905151,1367.1901163865514,2
,,-0.5965208411216736,1367.1901163865514,2
,,-0.7151926755905151,1367.1901163865514,2
,,-0.9376927018165588,1367.1901163865514,2
,,-0.717927098274231,1367.1901163865514,2
,,-1.1615989208221436,1367.1901163865514,2
,,-0.8039036393165588,1367.1901163865514,2
,,-1.1282005310058594,1367.1901163865514,2
,,-0.9769895672798157,1367.1901163865514,2
,,-0.7217942476272583,1367.1901163865514,2
,,-0.31921613216400146,1367.1901163865514,2
,,-1.5117942094802856,1367.1901163865514,2
,,-1.278512954711914,1367.1901163865514,2
,,-2.8328099250793457,1367.1901163865514,2
,,-0.2307005077600479,1367.1901163865514,2
,,-1.1733176708221436,1367.1901163865514,2
,,-1.0865989923477173,1367.1901163865514,2
,,-3.9656224250793457,1367.1901163865514,2
,,-0.29370832443237305,1367.1901163865514,2
,,-3.6867942810058594,1367.1901163865514,2
,,-1.277927041053772,1367.1901163865514,2
,,-1.0878099203109741,1367.1901163865514,2
,,-3.251716136932373,1367.1901163865514,2
,,-1.5514817237854004,1367.1901163865514,2
,,-0.4326927065849304,1367.1901163865514,2
,,-1.7328099012374878,1367.1901163865514,2
,,-1.0728099346160889,1367.1901163865514,2
,,-1.1726926565170288,1367.1901163865514,2
,,-0.1329270750284195,1367.1901163865514,2
,,-1.5324974060058594,1367.1901163865514,2
,,-1.177927017211914,1367.1901163865514,2
,,-1.5985130071640015,1367.1901163865514,2
,,-1.8114036321640015,1367.1901163865514,2
,,-2.3107786178588867,1367.1901163865514,0
,,-1.7428098917007446,1367.1901163865514,2
,,-0.8328098654747009,1367.1901163865514,0
,,-0.434841126203537,1367.1901163865514,2
,,-1.6916379928588867,1367.1901163865514,2
,,-0.33972394466400146,1367.1901163865514,0
,,-1.1740989685058594,1367.1901163865514,2
,,-2.2240989208221436,1367.1901163865514,2
,,-0.13280987739562988,1367.1901163865514,0
,,-1.7929270267486572,1367.1901163865514,0
,,-0.37269270420074463,1367.1901163865514,0
,,-0.5892942547798157,1367.1901163865514,0
,,-1.2664036750793457,1367.1901163865514,0
,,-0.8099192380905151,1367.1901163865514,2
,,-0.7926927208900452,1367.1901163865514,0
,,-2.4726927280426025,1367.1901163865514,2
,,-1.0973020792007446,1367.1901163865514,0
,,-0.9573020935058594,1367.1901163865514,0
,,-0.6229270696640015,1367.1901163865514,2
,,-0.3028098940849304,1367.1901163865514,2
,,-0.16593489050865173,1367.1901163865514,2
,,-0.28659895062446594,1367.1901163865514,2
,,-2.1119115352630615,1367.1901163865514,2
,,-1.2703099250793457,1367.1901163865514,2
,,-0.34878644347190857,1367.1901163865514,2
,,-1.1114035844802856,1367.1901163865514,2
,,-1.8239036798477173,1367.1901163865514,2
,,-2.2651145458221436,1367.1901163865514,2
,,-1.1715989112854004,1367.1901163865514,2
,,-0.8128098845481873,1367.1901163865514,2
,,-1.1233177185058594,1367.1901163865514,2
,,-0.6833177208900452,1367.1901163865514,2
,,-1.0326926708221436,1367.1901163865514,2
,,-0.7126926779747009,1367.1901163865514,2
,,-2.052809953689575,1367.1901163865514,2
,,-0.14550518989562988,1367.1901163865514,2
,,-3.4853880405426025,1367.1901163865514,2
,,-0.4226926863193512,1367.1901163865514,0
,,-1.1901146173477173,1367.1901163865514,2
,,-0.27402082085609436,1367.1901163865514,2
,,-0.3613255023956299,1367.1901163865514,2
,,-0.9935911297798157,1367.1901163865514,2
,,-0.569294273853302,1367.1901163865514,2
,,-0.8633958101272583,1367.1901163865514,2
,,-0.6078099012374878,1367.1901163865514,2
,,-0.1726927012205124,1367.1901163865514,2
,,-2.5729269981384277,1367.1901163865514,2
,,-0.472927063703537,1367.1901163865514,2
,,-1.1926926374435425,1367.1901163865514,2
,,-0.7128098607063293,1367.1901163865514,2
,,-2.732927083969116,1367.1901163865514,2
,,-0.5699192881584167,1367.1901163865514,2
,,-2.6902318000793457,1367.1901163865514,2
,,-0.5723801851272583,1367.1901163865514,2
,,-2.89941143989563,1367.1901163865514,2
,,-1.3455833196640015,1367.1901163865514,2
,,-2.9666380882263184,1367.1901163865514,0
,,-0.2629270851612091,1367.1901163865514,0
,,-2.0828099250793457,1367.1901163865514,0
,,-1.3128098249435425,1367.1901163865514,0
,,-2.3260130882263184,1367.1901163865514,2
,,-0.46601301431655884,1367.1901163865514,2
,,-2.242809772491455,1367.1901163865514,0
,,-1.7181223630905151,1367.1901163865514,0
,,-0.6792161464691162,1367.1901163865514,0
,,-0.3415989577770233,1367.1901163865514,0
,,-0.19238018989562988,1367.1901163865514,0
,,-0.7932395935058594,1367.1901163865514,0
,,-1.2928098440170288,1367.1901163865514,0
,,-1.7926926612854004,1367.1901163865514,2
,,-1.1038254499435425,1367.1901163865514,0
,,-0.38394269347190857,1367.1901163865514,0
,,-0.8361302018165588,1367.1901163865514,0
,,-1.689606785774231,1367.1901163865514,0
,,-1.7726926803588867,1367.1901163865514,0
,,-1.4930442571640015,1367.1901163865514,2
,,-5.312419414520264,1367.1901163865514,2
,,-5.17230224609375,1367.1901163865514,2
,,-4.240856647491455,1367.1901163865514,2
,,-0.21890363097190857,1367.1901163865514,2
,,-0.7783567309379578,1367.1901163865514,2
,,-1.4045286178588867,1367.1901163865514,2
,,-1.7029660940170288,1367.1901163865514,2
,,-2.7882394790649414,1367.1901163865514,0
,,-4.008005142211914,1367.1901163865514,0
,,-1.3805443048477173,1367.1901163865514,2
,,-3.3450756072998047,1367.1901163865514,2
,,-2.1528098583221436,1367.1901163865514,2
,,-0.6128098964691162,1367.1901163865514,2
,,-0.24710676074028015,1367.1901163865514,1
,,-0.6535521149635315,1367.2136475210284,1
,,-1.7477678060531616,1367.0007539489434,1
,,0.09940945357084274,1367.7830053934813,1
,,-1.6937756538391113,1368.1727757320718,1
,,0.7002654075622559,1369.8173643760736,1
,,-2.398965835571289,1369.0328813534932,1
,,-1.867136001586914,1367.4417410839505,1
,,-2.444369316101074,1367.6096839278061,1
,,1.4657071828842163,1370.7326271850034,1
,,0.8859267830848694,1372.7779635151574,1
,,0.2609858810901642,1374.2331537479724,1
,,2.3864142894744873,1375.8078228251607,1
,,-1.078494668006897,1375.9059222512576,1
,,-3.7127366065979004,1372.656700796521,1
,,-1.8717899322509766,1372.1088176373382,1
,,0.8116971850395203,1374.108359586789,1
,,-4.601688385009766,1372.2928159069957,1
,,3.673051595687866,1376.9283141991946,1
,,-2.928649663925171,1375.439069264356,1
,,-3.3953237533569336,1373.0700504729443,1
,,-2.3430581092834473,1371.4272839438686,1
,,0.729707658290863,1372.4843509724856,1
,,-1.0860923528671265,1372.1108352851152,1
,,-2.730506658554077,1371.0074462240675,1
,,-4.051577568054199,1368.1558377432743,1
,,1.1389634609222412,1370.2046746898818,1
,,-2.693242073059082,1368.6980470476094,1
,,-2.339522361755371,1366.6472679456126,1
,,-1.3444116115570068,1366.9509054441414,1
,,-0.8500874638557434,1369.9258921096598,1
,,-7.885162353515625,1362.63801363962,1
,,-1.2877659797668457,1361.7272704285795,1
,,-1.8245062828063965,1362.2017343193556,1
,,3.534884214401245,1366.51034259576,1
,,-2.100682258605957,1365.2302894389857,1
,,-2.9249281883239746,1363.8554900767385,1
,,-4.196806907653809,1361.0146214865324,1
,,1.5822285413742065,1363.4647134745355,1
,,0.6282703876495361,1364.939840908013,1
,,0.7302142977714539,1366.377974100615,1
,,-1.3110692501068115,1365.2159076942062,1
,,1.6381316184997559,1367.2709090529415,1
,,-0.8455857634544373,1366.6944881518737,1
,,-0.6893361210823059,1366.4185771756509,1
,,-0.8481079339981079,1365.8496976503611,1
,,-1.1746270656585693,1365.5545160903916,1
,,1.0040788650512695,1367.0715234492225,1
,,-1.2764668464660645,1366.2971969083683,1
,,-0.24022050201892853,1367.048443590104,1
,,-2.3961527347564697,1365.2969158286642,1
,,-2.0004448890686035,1364.2560429205855,1
,,-2.776873826980591,1362.5736266957392,1
,,1.3112781047821045,1364.5288915428123,1
,,0.8460566401481628,1365.568208107233,1
,,-1.0906084775924683,1365.447932916443,1
,,1.1755121946334839,1367.157225433825,1
,,-1.211597204208374,1366.3370255396796,1
,,-1.4583661556243896,1365.809646639378,1
,,0.9775928258895874,1367.4404240139095,1
,,-1.8527435064315796,1366.3746651888916,1
,,-2.014477014541626,1365.0369481179107,1
,,0.7484379410743713,1366.1464271422935,1
,,-1.0018035173416138,1365.6811300017023,1
,,-1.3870861530303955,1364.8573114890694,1
,,-1.655961513519287,1363.9802603507023,1
,,1.0774548053741455,1365.297417699606,1
,,-0.9194204807281494,1365.512562788196,1
,,0.8897117972373962,1367.5619002046535,1
,,-2.2674078941345215,1365.4568479653894,1
,,-0.5316013097763062,1365.3998468342004,1
,,-1.4354448318481445,1364.7029802708396,1
