timestamp,model,total_profit_%,mean_reward,win_rate_%,max_drawdown_%,sharpe,sortino,calmar,kelly_%,frame
2025-08-03T23:55:40,deep_rl_20250803_183241,-453112.30320304167,-1.5230665653883753,38.11764705882353,-453316.2295517279,-0.25952539398907776,-0.3140670148259673,-0.00033598324218272406,-43.7975221622593,15m
2025-08-03T23:55:40,deep_rl_20250803_183241,-453112.30320304167,-1.5230665653883753,38.11764705882353,-453316.2295517279,-0.25952539398907776,-0.3140670148259673,-0.00033598324218272406,-43.7975221622593,15m
