timestamp,price,signal,usdt,coin_value,total_value,note,pnl,status
2025-07-24 00:15:00,0.416,SELL,1044.8772673021313,0.0,1044.8772673021313,➖ Hold,0.0,HOLD
2025-07-24 00:16:00,0.416,BUY,522.4386336510656,521.9161950174145,1044.35482866848,🟢 Buy @50%,-0.5224386336512907,LOSS
2025-07-24 00:17:00,0.4146,SELL,782.2584269200149,260.0798731420914,1042.3383000621063,🔴 Sell @50%,-2.0165286063736403,LOSS
2025-07-24 00:18:00,0.4153,BUY,547.5808988440104,494.9618358733278,1042.5427347173381,🟢 Buy @30%,0.20443465523180748,WIN
2025-07-24 00:19:00,0.4159,SELL,795.1715235877828,247.83846320697933,1043.009986794762,🔴 Sell @50%,0.46725207742383645,WIN
2025-07-24 00:20:00,0.4166,BUY,318.0686094351131,724.8814105941977,1042.950020029311,🟢 Buy @60%,-0.05996676545100854,LOSS
2025-07-24 00:21:00,0.4111,SELL,675.3666761026352,357.655722389912,1033.0223984925472,🔴 Sell @50%,-9.927621536763809,LOSS
2025-07-24 00:22:00,0.4124,BUY,472.75667327184465,561.1941111777523,1033.950784449597,🟢 Buy @30%,0.9283859570498407,WIN
2025-07-24 00:23:00,0.414,BUY,236.37833663592232,799.5133502187564,1035.8916868546787,🟢 Buy @50%,1.9409024050817152,WIN
2025-07-24 00:24:00,0.4127,BUY,94.55133465436893,938.6879760309748,1033.2393106853438,🟢 Buy @60%,-2.652376169334957,LOSS
2025-07-24 00:25:00,0.4137,SELL,564.5620936419268,470.4812402277857,1035.0433338697126,🔴 Sell @50%,1.8040231843688161,WIN
2025-07-24 00:26:00,0.4149,BUY,282.2810468209634,753.8447086566861,1036.1257554776494,🟢 Buy @50%,1.0824216079367943,WIN
2025-07-24 00:27:00,0.4126,BUY,112.91241872838538,918.8650266174108,1031.7774453457962,🟢 Buy @60%,-4.348310131853168,LOSS
2025-07-24 00:28:00,0.4127,SELL,571.9967387580998,459.5438638936081,1031.540602651708,🔴 Sell @50%,-0.23684269408818182,LOSS
2025-07-24 00:29:00,0.4128,BUY,400.3977171306699,631.0826370843134,1031.4803542149834,🟢 Buy @30%,-0.060248436724577914,LOSS
2025-07-24 00:30:00,0.4067,SELL,586.7383037539897,435.2299320531327,1021.9682358071225,🔴 Sell @30%,-9.512118407860953,LOSS
2025-07-24 00:31:00,0.401,SELL,715.3485881532174,300.39105465285064,1015.7396428060681,🔴 Sell @30%,-6.228593001054378,LOSS
2025-07-24 00:32:00,0.4047,BUY,500.7440117072522,517.5527145578201,1018.2967262650723,🟢 Buy @30%,2.5570834590041613,WIN
2025-07-24 00:33:00,0.4032,BUY,250.3720058536261,765.7560655495593,1016.1280714031853,🟢 Buy @50%,-2.168654861886921,LOSS
2025-07-24 00:34:00,0.404,SELL,633.6260795534524,383.63771141123755,1017.26379096469,🔴 Sell @50%,1.1357195615046294,WIN
2025-07-24 00:35:00,0.4029,SELL,824.7313596198633,191.29657664305392,1016.0279362629171,🔴 Sell @50%,-1.235854701772837,LOSS
2025-07-24 00:36:00,0.4025,BUY,412.36567980993163,603.0599711140611,1015.4256509239927,🟢 Buy @50%,-0.6022853389243892,LOSS
2025-07-24 00:37:00,0.4011,SELL,592.4741024629275,420.67365985017375,1013.1477623131012,🔴 Sell @30%,-2.277888610891523,LOSS
2025-07-24 00:38:00,0.4036,SELL,719.3358116823849,296.30696180720787,1015.6427734895929,🔴 Sell @30%,2.49501117649163,WIN
2025-07-24 00:39:00,0.4039,BUY,359.66790584119246,655.8354477320095,1015.5033535732019,🟢 Buy @50%,-0.13941991639092066,LOSS
2025-07-24 00:40:00,0.4018,SELL,685.5544720900446,326.21277902787995,1011.7672511179245,🔴 Sell @50%,-3.7361024552774325,LOSS
2025-07-24 00:41:00,0.403,SELL,783.6124259464065,229.03092325476592,1012.6433492011724,🔴 Sell @30%,0.876098083247939,WIN
2025-07-24 00:42:00,0.4039,BUY,391.80621297320323,620.9568134664333,1012.7630264396366,🟢 Buy @50%,0.11967723846419176,WIN
2025-07-24 00:43:00,0.4042,BUY,156.72248518928131,856.2666782307664,1012.9891634200477,🟢 Buy @60%,0.22613698041107,WIN
2025-07-24 00:44:00,0.405,BUY,62.68899407571253,951.9008744543711,1014.5898685300837,🟢 Buy @60%,1.6007051100359604,WIN
2025-07-24 00:45:00,0.4057,SELL,634.2445475295973,381.4184540900132,1015.6630016196104,🔴 Sell @60%,1.0731330895267774,WIN
2025-07-24 00:46:00,0.4058,SELL,862.923121442919,152.60498759647757,1015.5281090393966,🔴 Sell @60%,-0.1348925802138865,LOSS
2025-07-24 00:47:00,0.4051,BUY,431.4615607214595,583.3718450339097,1014.8334057553692,🟢 Buy @50%,-0.694703284027355,LOSS
