timestamp,price,signal,usdt,coin_value,total_value,note,pnl,status
2025-07-24 00:27:00,0.4126,BUY,553.8485303035072,553.2946817732037,1107.1432120767108,🟢 Buy @50%,-0.5538485303036396,LOSS
2025-07-24 00:28:00,0.4127,SELL,830.286206566999,276.71439065414586,1107.0005972211447,🔴 Sell @50%,-0.14261485556608022,LOSS
2025-07-24 00:29:00,0.4128,BUY,581.2003445968993,525.6182165298195,1106.8185611267188,🟢 Buy @30%,-0.18203609442593915,LOSS
2025-07-24 00:30:00,0.4067,SELL,736.4003153338288,362.49576081364904,1098.8960761474777,🔴 Sell @30%,-7.922484979241062,LOSS
2025-07-24 00:31:00,0.401,SELL,843.517678957768,250.19070582835332,1093.7083847861213,🔴 Sell @30%,-5.187691361356428,LOSS
2025-07-24 00:32:00,0.4047,BUY,590.4623752704376,505.3014470089163,1095.763822279354,🟢 Buy @30%,2.0554374932326027,WIN
2025-07-24 00:33:00,0.4032,BUY,295.2311876352188,798.3645293015372,1093.5957169367562,🟢 Buy @50%,-2.1681053425977552,LOSS
2025-07-24 00:34:00,0.404,SELL,694.8055062959124,399.9742929536472,1094.7797992495596,🔴 Sell @50%,1.1840823128034117,WIN
2025-07-24 00:35:00,0.4029,SELL,894.0486906874885,199.44262701859458,1093.491317706083,🔴 Sell @50%,-1.2884815434765642,LOSS
2025-07-24 00:36:00,0.4025,BUY,447.02434534374424,645.8219409412754,1092.8462862850197,🟢 Buy @50%,-0.6450314210633223,LOSS
2025-07-24 00:37:00,0.4011,SELL,639.9039537892354,450.50292262877497,1090.4068764180104,🔴 Sell @30%,-2.439409867009317,LOSS
2025-07-24 00:38:00,0.4036,SELL,775.7612137693405,317.3175908777898,1093.0788046471303,🔴 Sell @30%,2.671928229119885,WIN
2025-07-24 00:39:00,0.4039,BUY,387.88060688467027,705.046182560093,1092.9267894447632,🟢 Buy @50%,-0.15201520236701072,LOSS
2025-07-24 00:40:00,0.4018,SELL,738.2201322578971,350.69021558881576,1088.910347846713,🔴 Sell @50%,-4.016441598050278,LOSS
2025-07-24 00:41:00,0.403,SELL,843.6358829239578,246.21630118866338,1089.8521841126212,🔴 Sell @30%,0.9418362659082504,WIN
2025-07-24 00:42:00,0.4039,BUY,421.8179414619789,668.1622874165495,1089.9802288785284,🟢 Buy @50%,0.1280447659071342,WIN
2025-07-24 00:43:00,0.4042,BUY,168.72717658479155,921.4962444855938,1090.2234210703855,🟢 Buy @60%,0.24319219185713337,WIN
2025-07-24 00:44:00,0.405,BUY,67.49087063391663,1024.4551562769516,1091.946026910868,🟢 Buy @60%,1.722605840482629,WIN
2025-07-24 00:45:00,0.4057,SELL,682.6106268482242,410.49032780400904,1093.1009546522332,🔴 Sell @60%,1.1549277413650998,WIN
2025-07-24 00:46:00,0.4058,SELL,928.7191770791989,164.23660342407385,1092.9557805032728,🔴 Sell @60%,-0.1451741489604501,LOSS
2025-07-24 00:47:00,0.4051,BUY,464.35958853959943,627.8485262578422,1092.2081147974416,🟢 Buy @50%,-0.7476657058311957,LOSS
2025-07-24 00:48:00,0.4079,SELL,653.8263728743661,442.5316951429318,1096.358068017298,🔴 Sell @30%,4.149953219856343,WIN
2025-07-24 00:49:00,0.4079,BUY,326.91318643718307,769.1179683936778,1096.031154830861,🟢 Buy @50%,-0.3269131864369683,LOSS
2025-07-24 00:50:00,0.4081,BUY,163.45659321859154,932.7882160601852,1096.2448092787768,🟢 Buy @50%,0.21365444791581467,WIN
2025-07-24 00:51:00,0.4091,SELL,630.5260070032418,467.53695073538563,1098.0629577386276,🔴 Sell @50%,1.8181484598508177,WIN
2025-07-24 00:52:00,0.4121,BUY,252.21040280129677,848.9027674490078,1101.1131702503046,🟢 Buy @60%,3.0502125116770458,WIN
2025-07-24 00:53:00,0.4152,SELL,764.8703852557251,342.115437073359,1106.985822329084,🔴 Sell @60%,5.872652078779311,WIN
2025-07-24 00:54:00,0.4147,BUY,305.94815410229006,800.1667572708412,1106.1149113731312,🟢 Buy @60%,-0.8709109559526951,LOSS
2025-07-24 00:55:00,0.4157,SELL,706.595238351737,401.0481323818287,1107.6433707335657,🔴 Sell @50%,1.5284593604344536,WIN
2025-07-24 00:56:00,0.4148,BUY,353.2976191758685,753.124175566754,1106.4217947426225,🟢 Buy @50%,-1.2215759909431654,LOSS
2025-07-24 00:57:00,0.4141,SELL,728.8483091241455,375.92661656484194,1104.7749256889874,🔴 Sell @50%,-1.6468690536351005,LOSS
2025-07-24 00:58:00,0.4094,SELL,840.2347755318909,260.1619168682743,1100.3966924001652,🔴 Sell @30%,-4.37823328882223,LOSS
2025-07-24 00:59:00,0.4082,BUY,588.1643428723237,511.2177136329398,1099.3820565052636,🟢 Buy @30%,-1.0146358949016303,LOSS
2025-07-24 01:00:00,0.4047,SELL,740.062617418044,354.7840913647122,1094.8467087827562,🔴 Sell @30%,-4.5353477225073675,LOSS
2025-07-24 01:01:00,0.4018,BUY,518.0438321926308,574.0385453142707,1092.0823775069016,🟢 Buy @30%,-2.7643312758546017,LOSS
2025-07-24 01:02:00,0.3999,SELL,689.269658168419,399.9268541309701,1089.1965122993893,🔴 Sell @30%,-2.8858652075123246,LOSS
2025-07-24 01:03:00,0.4007,BUY,482.48876071789334,607.3010244057377,1089.7897851236312,🟢 Buy @30%,0.5932728242419216,WIN
2025-07-24 01:04:00,0.4002,SELL,785.4571012434849,303.2716121377293,1088.7287133812142,🔴 Sell @50%,-1.0610717424169707,LOSS
2025-07-24 01:05:00,0.4024,BUY,392.72855062174244,697.2745944954642,1090.0031451172067,🟢 Buy @50%,1.2744317359924935,WIN
2025-07-24 01:06:00,0.403,BUY,196.36427531087122,894.4821793796758,1090.846454690547,🟢 Buy @50%,0.8433095733403206,WIN
2025-07-24 01:07:00,0.4013,SELL,730.2552076480605,356.28357179658946,1086.53877944465,🔴 Sell @60%,-4.307675245897144,LOSS
2025-07-24 01:08:00,0.4001,BUY,365.12760382403025,719.9806598130681,1085.1082636370984,🟢 Buy @50%,-1.430515807551501,LOSS
2025-07-24 01:09:00,0.4007,BUY,255.58932267682115,830.4891037435834,1086.0784264204046,🟢 Buy @30%,0.9701627833062503,WIN
2025-07-24 01:10:00,0.4022,SELL,671.9715223375943,416.7989986594326,1088.7705209970268,🔴 Sell @50%,2.6920945766221394,WIN
2025-07-24 01:11:00,0.4029,BUY,268.7886089350377,820.3041376494856,1089.0927465845234,🟢 Buy @60%,0.3222255874966322,WIN
2025-07-24 01:12:00,0.4051,SELL,763.1637406634738,329.9133344867775,1093.0770751502514,🔴 Sell @60%,3.984328565727992,WIN
2025-07-24 01:13:00,0.4013,SELL,959.0588187801081,130.72744619061348,1089.7862649707217,🔴 Sell @60%,-3.2908101795296716,LOSS
2025-07-24 01:14:00,0.4049,BUY,479.52940939005407,610.9500617962119,1090.479471186266,🟢 Buy @50%,0.6932062155442509,WIN
2025-07-24 01:15:00,0.4065,SELL,785.9048711337439,306.68214388757735,1092.5870150213213,🔴 Sell @50%,2.107543835055367,WIN
2025-07-24 01:16:00,0.4082,BUY,314.3619484534976,779.0360811964568,1093.3980296499544,🟢 Buy @60%,0.8110146286330746,WIN
2025-07-24 01:17:00,0.411,SELL,784.5191932487528,313.7519151119488,1098.2711083607016,🔴 Sell @60%,4.873078710747222,WIN
2025-07-24 01:18:00,0.4118,BUY,313.80767729950117,784.6034288690701,1098.4111061685712,🟢 Buy @60%,0.13999780786957672,WIN
2025-07-24 01:19:00,0.4126,BUY,125.52307091980046,974.2239923691886,1099.747063288989,🟢 Buy @60%,1.3359571204177882,WIN
2025-07-24 01:20:00,0.4142,SELL,711.7374006265557,391.20075389172854,1102.9381545182841,🔴 Sell @60%,3.1910912292951252,WIN
2025-07-24 01:21:00,0.4148,BUY,284.6949602506223,818.3828356813058,1103.077795931928,🟢 Buy @60%,0.13964141364385796,WIN
2025-07-24 01:22:00,0.4131,SELL,773.2232275657536,326.0115230664874,1099.234750632241,🔴 Sell @60%,-3.8430452996869917,LOSS
2025-07-24 01:23:00,0.4117,SELL,935.5141076219463,162.45333338958227,1097.9674410115285,🔴 Sell @50%,-1.2673096207124672,LOSS
2025-07-24 01:24:00,0.411,BUY,654.8598753353624,442.5506973720487,1097.4105727074111,🟢 Buy @30%,-0.5568683041174154,LOSS
2025-07-24 01:25:00,0.4173,SELL,789.5253713991161,314.5340248402656,1104.0593962393818,🔴 Sell @30%,6.64882353197072,WIN
2025-07-24 01:26:00,0.4188,SELL,947.1998534905373,157.83231440582702,1105.0321678963644,🔴 Sell @50%,0.9727716569825589,WIN
2025-07-24 01:27:00,0.4174,BUY,378.8799413962149,725.0562914014072,1103.936232797622,🟢 Buy @60%,-1.0959350987423022,LOSS
2025-07-24 01:28:00,0.4217,SELL,744.7765415949325,366.26286306177934,1111.039404656712,🔴 Sell @50%,7.103171859089798,WIN
2025-07-24 01:29:00,0.4194,BUY,372.38827079746625,736.2811060697331,1108.6693768671994,🟢 Buy @50%,-2.3700277895125055,LOSS
2025-07-24 01:30:00,0.4177,SELL,738.6699510398628,366.6483285709675,1105.3182796108304,🔴 Sell @50%,-3.35109725636903,LOSS
2025-07-24 01:31:00,0.4198,BUY,517.068965727904,589.871049000078,1106.940014727982,🟢 Buy @30%,1.6217351171517294,WIN
2025-07-24 01:32:00,0.4192,SELL,811.2884390450691,294.5139873044696,1105.8024263495388,🔴 Sell @50%,-1.1375883784432972,LOSS
2025-07-24 01:33:00,0.4238,SELL,960.0124523940847,148.87288623525075,1108.8853386293354,🔴 Sell @50%,3.082912279796574,WIN
2025-07-24 01:34:00,0.4205,SELL,1033.7954250383284,73.85682947371747,1107.6522545120458,🔴 Sell @50%,-1.2330841172895362,LOSS
