timestamp,price,signal,usdt,coin_value,total_value,note,pnl,status
2025-07-13 16:45:00,688.73,SELL,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 17:00:00,689.6,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 17:15:00,690.33,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 17:30:00,690.66,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 17:45:00,690.57,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 18:00:00,690.45,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 18:15:00,691.38,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 18:30:00,691.2,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 18:45:00,691.8,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 19:00:00,692.04,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 19:15:00,693.3,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 19:30:00,692.6,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 19:45:00,691.61,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 20:00:00,692.06,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 20:15:00,692.89,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 20:30:00,692.66,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 20:45:00,692.49,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 21:00:00,692.69,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 21:15:00,692.57,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 21:30:00,691.21,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 21:45:00,691.47,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 22:00:00,691.61,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 22:15:00,689.47,SELL,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 22:30:00,691.45,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 22:45:00,690.31,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 23:00:00,691.07,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 23:15:00,691.06,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 23:30:00,691.28,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-13 23:45:00,692.0,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-14 00:00:00,692.85,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-14 00:15:00,693.5,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-14 00:30:00,693.63,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-14 00:45:00,691.13,SELL,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-14 01:00:00,690.41,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-14 01:15:00,690.49,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-14 01:30:00,690.77,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-14 01:45:00,690.12,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-14 02:00:00,690.73,HOLD,1000.0,0.0,1000.0,➖ Hold,0.0,HOLD
2025-07-14 02:15:00,692.18,BUY,500.0,499.5,999.5,🟢 Buy @50%,-0.5,LOSS
2025-07-14 02:30:00,692.49,HOLD,500.0,499.7237062613771,999.7237062613772,➖ Hold,0.2237062613771741,WIN
2025-07-14 02:45:00,692.56,HOLD,500.0,499.77422057846223,999.7742205784623,➖ Hold,0.050514317085117,WIN
2025-07-14 03:00:00,693.2,HOLD,500.0,500.23606576324084,1000.2360657632408,➖ Hold,0.46184518477855363,WIN
2025-07-14 03:15:00,694.37,HOLD,500.0,501.0803764916641,1001.0803764916641,➖ Hold,0.8443107284232383,WIN
2025-07-14 03:30:00,697.91,BUY,200.0,803.3349576699702,1003.3349576699702,🟢 Buy @60%,2.2545811783061254,WIN
2025-07-14 03:45:00,697.15,HOLD,200.0,802.4601535149515,1002.4601535149515,➖ Hold,-0.8748041550187509,LOSS
2025-07-14 04:00:00,697.53,HOLD,200.0,802.8975555924609,1002.8975555924609,➖ Hold,0.4374020775094323,WIN
2025-07-14 04:15:00,698.74,HOLD,200.0,804.2903358918987,1004.2903358918987,➖ Hold,1.3927802994378453,WIN
2025-07-14 04:30:00,699.5,HOLD,200.0,805.1651400469175,1005.1651400469175,➖ Hold,0.8748041550187509,WIN
2025-07-14 04:45:00,699.34,HOLD,200.0,804.9809707511241,1004.9809707511241,➖ Hold,-0.18416929579336738,LOSS
2025-07-14 05:00:00,701.42,HOLD,200.0,807.3751715964387,1007.3751715964387,➖ Hold,2.394200845314572,WIN
2025-07-14 05:15:00,702.57,HOLD,200.0,808.6988884099541,1008.6988884099541,➖ Hold,1.3237168135153752,WIN
2025-07-14 05:30:00,698.8,SELL,682.133023987066,321.7437597511285,1003.8767837381945,🔴 Sell @60%,-4.8221046717595755,LOSS
2025-07-14 05:45:00,697.49,HOLD,682.133023987066,321.140605307405,1003.273629294471,➖ Hold,-0.603154443723497,LOSS
2025-07-14 06:00:00,696.6,HOLD,682.133023987066,320.73082862426463,1002.8638526113307,➖ Hold,-0.4097766831403078,LOSS
2025-07-14 06:15:00,697.22,HOLD,682.133023987066,321.01629103274445,1003.1493150198105,➖ Hold,0.2854624084798161,WIN
2025-07-14 06:30:00,697.32,HOLD,682.133023987066,321.0623333566928,1003.1953573437588,➖ Hold,0.046042323948313424,WIN
2025-07-14 06:45:00,697.25,HOLD,682.133023987066,321.03010372992895,1003.163127716995,➖ Hold,-0.03222962676386487,LOSS
2025-07-14 07:00:00,701.55,BUY,341.066511993533,663.7353691412478,1004.8018811347808,🟢 Buy @50%,1.6387534177858925,WIN
2025-07-14 07:15:00,704.21,BUY,170.5332559967665,836.614713764871,1007.1479697616376,🟢 Buy @50%,2.3460886268567265,WIN
2025-07-14 07:30:00,707.1,HOLD,170.5332559967665,840.0480880747792,1010.5813440715458,➖ Hold,3.4333743099082312,WIN
2025-07-14 07:45:00,706.42,HOLD,170.5332559967665,839.2402352959772,1009.7734912927438,➖ Hold,-0.8078527788020438,LOSS
2025-07-14 08:00:00,705.58,HOLD,170.5332559967665,838.2422995103984,1008.7755555071649,➖ Hold,-0.9979357855788749,LOSS
2025-07-14 08:15:00,703.34,SELL,420.95692288019825,584.906796190865,1005.8637190710632,🔴 Sell @30%,-2.91183643610168,LOSS
2025-07-14 08:30:00,703.67,HOLD,420.95692288019825,585.1812285318991,1006.1381514120974,➖ Hold,0.2744323410341849,WIN
2025-07-14 08:45:00,704.53,HOLD,420.95692288019825,585.8964158448973,1006.8533387250956,➖ Hold,0.7151873129981823,WIN
2025-07-14 09:00:00,704.79,HOLD,420.95692288019825,586.1126352651061,1007.0695581453043,➖ Hold,0.21621942020874485,WIN
2025-07-14 09:15:00,705.96,HOLD,420.95692288019825,587.0856226560455,1008.0425455362438,➖ Hold,0.9729873909394655,WIN
2025-07-14 09:30:00,704.91,HOLD,420.95692288019825,586.2124288436639,1007.1693517238622,➖ Hold,-0.8731938123816008,LOSS
2025-07-14 09:45:00,704.38,HOLD,420.95692288019825,585.7716738716999,1006.7285967518982,➖ Hold,-0.4407549719639974,LOSS
2025-07-14 10:00:00,702.23,SELL,595.9768394452828,408.78859391244316,1004.765433357726,🔴 Sell @30%,-1.9631633941721702,LOSS
2025-07-14 10:15:00,702.62,HOLD,595.9768394452828,409.0156243036623,1004.9924637489452,➖ Hold,0.22703039121915936,WIN
2025-07-14 10:30:00,704.0,HOLD,595.9768394452828,409.81896261105334,1005.7958020563362,➖ Hold,0.8033383073910727,WIN
2025-07-14 10:45:00,705.64,HOLD,595.9768394452828,410.77365451259044,1006.7504939578732,➖ Hold,0.9546919015369895,WIN
2025-07-14 11:00:00,704.85,HOLD,595.9768394452828,410.3137724380695,1006.2906118833523,➖ Hold,-0.45988207452091956,LOSS
2025-07-14 11:15:00,703.99,HOLD,595.9768394452828,409.8131413189708,1005.7899807642536,➖ Hold,-0.5006311190986708,LOSS
2025-07-14 11:30:00,705.23,HOLD,595.9768394452828,410.5349815372062,1006.5118209824891,➖ Hold,0.7218402182354566,WIN
2025-07-14 11:45:00,704.42,HOLD,595.9768394452828,410.0634568785201,1006.040296323803,➖ Hold,-0.47152465868612126,LOSS
2025-07-14 12:00:00,704.97,HOLD,595.9768394452828,410.38362794306005,1006.3604673883428,➖ Hold,0.32017106453986344,WIN
2025-07-14 12:15:00,703.94,HOLD,595.9768394452828,409.78403485855813,1005.760874303841,➖ Hold,-0.599593084501862,LOSS
2025-07-14 12:30:00,704.33,HOLD,595.9768394452828,410.0110652497773,1005.9879046950601,➖ Hold,0.22703039121915936,WIN
2025-07-14 12:45:00,704.05,HOLD,595.9768394452828,409.848069071466,1005.8249085167488,➖ Hold,-0.16299617831134583,LOSS
2025-07-14 13:00:00,703.19,HOLD,595.9768394452828,409.34743795236733,1005.3242773976501,➖ Hold,-0.5006311190986708,LOSS
2025-07-14 13:15:00,702.27,HOLD,595.9768394452828,408.81187908077334,1004.7887185260562,➖ Hold,-0.5355588715939348,LOSS
2025-07-14 13:30:00,702.37,HOLD,595.9768394452828,408.8700920015988,1004.8469314468816,➖ Hold,0.05821292082544005,WIN
2025-07-14 13:45:00,703.45,HOLD,595.9768394452828,409.4987915465135,1005.4756309917964,➖ Hold,0.6286995449147526,WIN
2025-07-14 14:00:00,703.09,HOLD,595.9768394452828,409.2892250315419,1005.2660644768248,➖ Hold,-0.20956651497158418,LOSS
2025-07-14 14:15:00,700.41,HOLD,595.9768394452828,407.72911875342027,1003.7059581987031,➖ Hold,-1.5601062781216797,LOSS
2025-07-14 14:30:00,697.88,HOLD,595.9768394452828,406.2563318565368,1002.2331713018197,➖ Hold,-1.4727868968834628,LOSS
2025-07-14 14:45:00,698.7,HOLD,595.9768394452828,406.73367780730536,1002.7105172525883,➖ Hold,0.4773459507686084,WIN
2025-07-14 15:00:00,697.29,HOLD,595.9768394452828,405.9128756236667,1001.8897150689495,➖ Hold,-0.8208021836387616,LOSS
2025-07-14 15:15:00,695.23,HOLD,595.9768394452828,404.7136894546628,1000.6905288999457,➖ Hold,-1.1991861690038377,LOSS
2025-07-14 15:30:00,694.36,HOLD,595.9768394452828,404.20723704348154,1000.1840764887644,➖ Hold,-0.5064524111812716,LOSS
2025-07-14 15:45:00,692.57,HOLD,595.9768394452828,403.1652257607063,999.1420652059892,➖ Hold,-1.0420112827752064,LOSS
2025-07-14 16:00:00,690.09,HOLD,595.9768394452828,401.72154532423554,997.6983847695184,➖ Hold,-1.4436804364707996,LOSS
2025-07-14 16:15:00,693.69,BUY,417.183787611698,582.4314692557024,999.6152568674004,🟢 Buy @30%,1.916872097881992,WIN
2025-07-14 16:30:00,692.92,HOLD,417.183787611698,581.7849668824133,998.9687544941113,➖ Hold,-0.6465023732890813,LOSS
2025-07-14 16:45:00,693.5,HOLD,417.183787611698,582.2719426960597,999.4557303077577,➖ Hold,0.48697581364638154,WIN
2025-07-14 17:00:00,693.51,HOLD,417.183787611698,582.2803388307776,999.4641264424756,➖ Hold,0.008396134717941095,HOLD
2025-07-14 17:15:00,692.7,HOLD,417.183787611698,581.6002519186164,998.7840395303144,➖ Hold,-0.6800869121611868,LOSS
2025-07-14 17:30:00,691.93,HOLD,417.183787611698,580.9537495453274,998.1375371570253,➖ Hold,-0.6465023732890813,LOSS
