timestamp,price,signal,usdt,coin_value,total_value,note,pnl,status
2025-07-23 21:46:00,0.4124,SELL,1032.4889114973096,0.0,1032.4889114973096,➖ Hold,0.0,HOLD
2025-07-23 21:47:00,0.4168,SELL,1032.4889114973096,0.0,1032.4889114973096,➖ Hold,0.0,HOLD
2025-07-23 21:48:00,0.421,SELL,1032.4889114973096,0.0,1032.4889114973096,➖ Hold,0.0,HOLD
2025-07-23 21:49:00,0.4172,BUY,516.2444557486548,515.728211292906,1031.9726670415607,🟢 Buy @50%,-0.516244455748847,LOSS
2025-07-23 21:50:00,0.417,SELL,773.7272043644658,257.7404891049159,1031.4676934693816,🔴 Sell @50%,-0.5049735721790967,LOSS
2025-07-23 21:51:00,0.4152,SELL,850.638598051721,179.63955816175724,1030.2781562134783,🔴 Sell @30%,-1.1895372559033603,LOSS
2025-07-23 21:52:00,0.4124,BUY,595.4470186362048,433.36450389079414,1028.811522526999,🟢 Buy @30%,-1.4666336864793266,LOSS
2025-07-23 21:53:00,0.4145,SELL,725.9877247049765,304.8998807078417,1030.8876054128182,🔴 Sell @30%,2.0760828858192326,WIN
2025-07-23 21:54:00,0.4125,BUY,362.99386235248824,666.0595796891338,1029.053442041622,🟢 Buy @50%,-1.834163371196155,LOSS
2025-07-23 21:55:00,0.412,SELL,695.2873536071443,332.62611737202803,1027.9134709791724,🔴 Sell @50%,-1.1399710624496038,LOSS
2025-07-23 21:56:00,0.4108,SELL,794.6850474474933,232.1601124065543,1026.8451598540476,🔴 Sell @30%,-1.0683111251248647,LOSS
2025-07-23 21:57:00,0.4088,SELL,863.9246873436819,161.72088063841184,1025.6455679820938,🔴 Sell @30%,-1.1995918719537713,LOSS
2025-07-23 21:58:00,0.4108,BUY,604.7472811405773,421.4303074814895,1026.1775886220669,🟢 Buy @30%,0.5320206399730978,WIN
2025-07-23 21:59:00,0.4119,SELL,815.8153878932233,211.2793861387847,1027.094774032008,🔴 Sell @50%,0.9171854099411121,WIN
2025-07-23 22:00:00,0.4125,SELL,942.6407251626572,84.63485970599534,1027.2755848686525,🔴 Sell @60%,0.1808108366444685,WIN
2025-07-23 22:01:00,0.4111,BUY,377.05629006506285,649.3664647840354,1026.4227548490983,🟢 Buy @60%,-0.852830019554176,LOSS
2025-07-23 22:02:00,0.4108,SELL,701.1781387509646,324.44629498088267,1025.6244337318474,🔴 Sell @50%,-0.7983211172509073,LOSS
2025-07-23 22:03:00,0.4086,BUY,490.82469712567524,532.8518421495567,1023.6765392752319,🟢 Buy @30%,-1.9478944566154723,LOSS
2025-07-23 22:04:00,0.4122,BUY,343.5772879879727,684.6467337649018,1028.2240217528745,🟢 Buy @30%,4.547482477642575,WIN
2025-07-23 22:05:00,0.4103,SELL,683.9819996678314,340.74545713699564,1024.727456804827,🔴 Sell @50%,-3.496564948047535,LOSS
2025-07-23 22:06:00,0.4146,SELL,855.9680994271165,172.15825801730244,1028.126357444419,🔴 Sell @50%,3.398900639592057,WIN
2025-07-23 22:07:00,0.4172,SELL,942.5004207242388,86.61894023735961,1029.1193609615984,🔴 Sell @50%,0.9930035171794316,WIN
2025-07-23 22:08:00,0.4162,BUY,377.0001682896956,651.3460727161189,1028.3462410058146,🟢 Buy @60%,-0.7731199557838409,LOSS
