timestamp,price,signal,usdt,coin_value,total_value,note,pnl,status
2025-07-23 20:48:00,0.391,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 20:49:00,0.3913,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 20:50:00,0.3936,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 20:51:00,0.3926,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 20:52:00,0.3952,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 20:53:00,0.3948,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 20:54:00,0.3968,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 20:55:00,0.3959,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 20:56:00,0.3986,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 20:57:00,0.3989,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 20:58:00,0.3996,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 20:59:00,0.3997,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 21:00:00,0.4051,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 21:01:00,0.4059,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 21:02:00,0.4018,SELL,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 21:03:00,0.4045,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 21:04:00,0.4052,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 21:05:00,0.3991,SELL,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 21:06:00,0.401,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 21:07:00,0.4005,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 21:08:00,0.4005,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 21:09:00,0.4004,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 21:10:00,0.4007,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 21:11:00,0.4002,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 21:12:00,0.401,HOLD,1076.3610302214688,0.0,1076.3610302214688,➖ Hold,0.0,HOLD
2025-07-23 21:13:00,0.4026,BUY,538.1805151107344,537.6423345956237,1075.822849706358,🟢 Partial Buy,-0.5381805151107528,LOSS
2025-07-23 21:14:00,0.401,SELL,805.6655891254788,267.75282684158606,1073.418415967065,🔴 Partial Sell,-2.404433739293154,LOSS
2025-07-23 21:15:00,0.4025,BUY,402.8327945627394,671.1843577874744,1074.0171523502138,🟢 Partial Buy,0.5987363831488892,WIN
2025-07-23 21:16:00,0.4018,HOLD,402.8327945627394,670.0170806434961,1072.8498752062355,➖ Hold,-1.1672771439782537,LOSS
2025-07-23 21:17:00,0.4021,HOLD,402.8327945627394,670.5173422766297,1073.350136839369,➖ Hold,0.5002616331335048,WIN
2025-07-23 21:18:00,0.3994,SELL,735.5072808581642,333.007493789214,1068.514774647378,🔴 Partial Sell,-4.835362191990953,LOSS
2025-07-23 21:19:00,0.397,SELL,900.8450012628758,165.50322362833995,1066.3482248912158,🔴 Partial Sell,-2.1665497561623397,LOSS
2025-07-23 21:20:00,0.3987,HOLD,900.8450012628758,166.21192760861243,1067.0569288714883,➖ Hold,0.708703980272503,WIN
2025-07-23 21:21:00,0.3991,HOLD,900.8450012628758,166.37868148632361,1067.2236827491995,➖ Hold,0.16675387771124406,WIN
2025-07-23 21:22:00,0.4012,HOLD,900.8450012628758,167.25413934430728,1068.099140607183,➖ Hold,0.8754578579835197,WIN
2025-07-23 21:23:00,0.3995,HOLD,900.8450012628758,166.5454353640348,1067.3904366269107,➖ Hold,-0.7087039802722757,LOSS
2025-07-23 21:24:00,0.3985,SELL,983.8262123224193,83.06427533487843,1066.8904876572979,🔴 Partial Sell,-0.4999489696128876,LOSS
2025-07-23 21:25:00,0.3996,HOLD,983.8262123224193,83.29356191673129,1067.1197742391507,➖ Hold,0.22928658185287532,WIN
2025-07-23 21:26:00,0.3985,SELL,1025.3168178521912,41.532137667439216,1066.8489555196304,🔴 Partial Sell,-0.2708187195203209,LOSS
2025-07-23 21:27:00,0.3992,HOLD,1025.3168178521912,41.60509248893785,1066.921910341129,➖ Hold,0.0729548214985698,WIN
2025-07-23 21:28:00,0.3996,HOLD,1025.3168178521912,41.646780958365646,1066.963598810557,➖ Hold,0.041688469427981545,WIN
2025-07-23 21:29:00,0.4004,BUY,512.6584089260956,553.8759084143908,1066.5343173404863,🟢 Partial Buy,-0.4292814700706913,LOSS
2025-07-23 21:30:00,0.4038,BUY,256.3292044630478,814.6520256525183,1070.9812301155662,🟢 Partial Buy,4.446912775079909,WIN
2025-07-23 21:31:00,0.4099,BUY,128.1646022315239,954.994994625249,1083.1595968567729,🟢 Partial Buy,12.178366741206673,WIN
2025-07-23 21:32:00,0.4109,HOLD,128.1646022315239,957.3248189595384,1085.4894211910623,➖ Hold,2.3298243342894693,WIN
