timestamp,price,signal,usdt,coin_value,total_value,note,pnl,status
2025-07-23 21:42:00,0.4129,BUY,491.4785098164948,490.98703130667826,982.4655411231731,🟢 Buy @50%,-0.49147850981648844,LOSS
2025-07-23 21:43:00,0.4134,SELL,737.0235143011625,245.7907952799477,982.8143095811103,🔴 Sell @50%,0.3487684579371262,WIN
2025-07-23 21:44:00,0.4121,BUY,368.5117571505813,613.1611136441961,981.6728707947774,🟢 Buy @50%,-1.1414387863328557,LOSS
2025-07-23 21:45:00,0.4115,BUY,184.25587857529064,796.3399999463797,980.5958785216703,🟢 Buy @50%,-1.0769922731070665,LOSS
2025-07-23 21:46:00,0.4124,SELL,423.4409614636812,558.6571839235015,982.0981453871827,🔴 Sell @30%,1.5022668655124107,WIN
2025-07-23 21:47:00,0.4168,SELL,705.4674720663197,282.3088194220605,987.7762914883801,🔴 Sell @50%,5.678146101197399,WIN
2025-07-23 21:48:00,0.421,SELL,876.3885291158074,114.06143279912422,990.4499619149316,🔴 Sell @60%,2.673670426551439,WIN
2025-07-23 21:49:00,0.4172,BUY,350.555411646323,638.3391840284867,988.8945956748097,🟢 Buy @60%,-1.5553662401218844,LOSS
2025-07-23 21:50:00,0.417,SELL,669.2529815170553,319.01658645718953,988.2695679742449,🔴 Sell @50%,-0.6250277005648286,LOSS
2025-07-23 21:51:00,0.4152,SELL,764.4495505892338,222.3476755105937,986.7972260998275,🔴 Sell @30%,-1.4723418744173387,LOSS
2025-07-23 21:52:00,0.4124,BUY,535.1146854124637,449.95375136305967,985.0684367755234,🟢 Buy @30%,-1.7287893243041026,LOSS
2025-07-23 21:53:00,0.4145,SELL,670.6525060550788,316.5714863190877,987.2239923741665,🔴 Sell @30%,2.1555555986431045,WIN
2025-07-23 21:54:00,0.4125,BUY,335.3262530275394,650.0349270317463,985.3611800592857,🟢 Buy @50%,-1.8628123148807845,LOSS
2025-07-23 21:55:00,0.412,SELL,659.625132478621,324.6235029540357,984.2486354326568,🔴 Sell @50%,-1.11254462662896,LOSS
2025-07-23 21:56:00,0.4108,SELL,756.6314283610271,226.57459832393818,983.2060266849653,🔴 Sell @30%,-1.0426087476914745,LOSS
2025-07-23 21:57:00,0.4088,SELL,824.2052395336399,157.8300561255554,982.0352956591953,🔴 Sell @30%,-1.17073102577001,LOSS
2025-07-23 21:58:00,0.4108,BUY,576.9436676735479,405.6165291149886,982.5601967885366,🟢 Buy @30%,0.5249011293412877,WIN
2025-07-23 21:59:00,0.4119,SELL,780.091641011086,203.35132466220034,983.4429656732864,🔴 Sell @50%,0.8827688847497939,WIN
2025-07-23 22:00:00,0.4125,SELL,902.1579760463875,81.4590157059069,983.6169917522944,🔴 Sell @60%,0.17402607900805833,WIN
2025-07-23 22:01:00,0.4111,BUY,360.86319041855506,621.9360395857158,982.7992300042708,🟢 Buy @60%,-0.8177617480235995,LOSS
2025-07-23 22:02:00,0.4108,SELL,671.293540378115,310.7410910506106,982.0346314287256,🔴 Sell @50%,-0.7645985755452784,LOSS
2025-07-23 22:03:00,0.4086,BUY,469.90547826468054,510.26362099211826,980.1690992567987,🟢 Buy @30%,-1.8655321719268159,LOSS
2025-07-23 22:04:00,0.4122,BUY,328.9338347852764,655.5900075504405,984.523842335717,🟢 Buy @30%,4.3547430789182044,WIN
2025-07-23 22:05:00,0.4103,SELL,654.8916119782019,326.2840612541797,981.1756732323815,🔴 Sell @50%,-3.348169103335408,LOSS
2025-07-23 22:06:00,0.4146,SELL,819.5785415714105,164.8517813745831,984.4303229459936,🔴 Sell @50%,3.254649713612025,WIN
2025-07-23 22:07:00,0.4172,SELL,902.438390855403,82.9427920760686,985.3811829314716,🔴 Sell @50%,0.9508599854780186,WIN
2025-07-23 22:08:00,0.4162,BUY,360.97535634216126,623.6655553283443,984.6409116705056,🟢 Buy @60%,-0.740271260965983,LOSS
2025-07-23 22:09:00,0.4178,SELL,673.6938829485598,313.031558164563,986.7254411131228,🔴 Sell @50%,2.0845294426171677,WIN
2025-07-23 22:10:00,0.4226,SELL,831.8495188315948,158.3139498328678,990.1634686644626,🔴 Sell @50%,3.4380275513398146,WIN
2025-07-23 22:11:00,0.4194,BUY,332.73980753263794,655.7257709201348,988.4655784527727,🟢 Buy @60%,-1.6978902116899235,LOSS
2025-07-23 22:12:00,0.4164,BUY,166.36990376631897,817.2388486244604,983.6087523907794,🟢 Buy @50%,-4.856826061993274,LOSS
2025-07-23 22:13:00,0.4167,BUY,116.45893263642327,867.6886975790652,984.1476302154884,🟢 Buy @30%,0.5388778247090613,WIN
2025-07-23 22:14:00,0.4173,BUY,58.229466318211635,927.1093062057304,985.338772523942,🟢 Buy @50%,1.19114230845355,WIN
2025-07-23 22:15:00,0.415,BUY,23.291786527284657,956.9021719586754,980.19395848596,🟢 Buy @60%,-5.144814037981973,LOSS
2025-07-23 22:16:00,0.4133,SELL,499.3064612295136,476.491165868097,975.7976270976106,🔴 Sell @50%,-4.396331388349381,LOSS
2025-07-23 22:17:00,0.4115,BUY,349.51452286065955,624.0581027690332,973.5726256296928,🟢 Buy @30%,-2.2250014679178776,LOSS
2025-07-23 22:18:00,0.4093,SELL,535.5448177441847,434.50519325481343,970.0500109989981,🔴 Sell @30%,-3.5226146306946475,LOSS
2025-07-23 22:19:00,0.4096,SELL,665.8614709301224,304.37656733452263,970.2380382646451,🔴 Sell @30%,0.1880272656469515,WIN
2025-07-23 22:20:00,0.4115,BUY,332.9307354650612,638.3862750864224,971.3170105514837,🟢 Buy @50%,1.0789722868386207,WIN
2025-07-23 22:21:00,0.4116,BUY,133.1722941860245,838.100094321528,971.2723885075525,🟢 Buy @60%,-0.04462204393121283,LOSS
2025-07-23 22:22:00,0.4096,SELL,549.7691270765296,417.0138467372423,966.7829738137718,🔴 Sell @50%,-4.489414693780645,LOSS
2025-07-23 22:23:00,0.409,BUY,384.8383889535707,581.1687939950217,966.0071829485923,🟢 Buy @30%,-0.7757908651794878,LOSS
2025-07-23 22:24:00,0.4092,SELL,559.0998482926368,407.0170888800343,966.1169371726711,🔴 Sell @30%,0.10975422407875612,WIN
