timestamp,price,signal,usdt,coin_value,total_value,note,pnl,status
2025-07-23 21:05:00,0.3991,SELL,1067.2297579479787,0.0,1067.2297579479787,➖ Hold,0.0,HOLD
2025-07-23 21:06:00,0.401,HOLD,1067.2297579479787,0.0,1067.2297579479787,➖ Hold,0.0,HOLD
2025-07-23 21:07:00,0.4005,HOLD,1067.2297579479787,0.0,1067.2297579479787,➖ Hold,0.0,HOLD
2025-07-23 21:08:00,0.4005,HOLD,1067.2297579479787,0.0,1067.2297579479787,➖ Hold,0.0,HOLD
2025-07-23 21:09:00,0.4004,HOLD,1067.2297579479787,0.0,1067.2297579479787,➖ Hold,0.0,HOLD
2025-07-23 21:10:00,0.4007,HOLD,1067.2297579479787,0.0,1067.2297579479787,➖ Hold,0.0,HOLD
2025-07-23 21:11:00,0.4002,HOLD,1067.2297579479787,0.0,1067.2297579479787,➖ Hold,0.0,HOLD
2025-07-23 21:12:00,0.401,HOLD,1067.2297579479787,0.0,1067.2297579479787,➖ Hold,0.0,HOLD
2025-07-23 21:13:00,0.4026,BUY,533.6148789739893,533.0812640950153,1066.6961430690046,🟢 Partial Buy,-0.5336148789740491,LOSS
2025-07-23 21:14:00,0.401,SELL,798.8307524404561,265.48135482128805,1064.3121072617441,🔴 Partial Sell,-2.3840358072604886,LOSS
2025-07-23 21:15:00,0.4025,BUY,399.41537622022804,665.4903880648767,1064.9057642851049,🟢 Partial Buy,0.5936570233607199,WIN
2025-07-23 21:16:00,0.4018,HOLD,399.41537622022804,664.3330134769377,1063.7483896971657,➖ Hold,-1.1573745879391026,LOSS
2025-07-23 21:17:00,0.4021,HOLD,399.41537622022804,664.8290311574831,1064.244407377711,➖ Hold,0.49601768054526474,WIN
2025-07-23 21:18:00,0.3994,SELL,729.2676298004997,330.18243601628785,1059.4500658167876,🔴 Partial Sell,-4.794341560923385,LOSS
2025-07-23 21:19:00,0.397,SELL,893.202713264906,164.09918264705345,1057.3018959119595,🔴 Partial Sell,-2.148169904828137,LOSS
2025-07-23 21:20:00,0.3987,HOLD,893.202713264906,164.8018743611592,1058.0045876260651,➖ Hold,0.7026917141056401,WIN
2025-07-23 21:21:00,0.3991,HOLD,893.202713264906,164.96721358800764,1058.1699268529137,➖ Hold,0.16533922684857316,WIN
2025-07-23 21:22:00,0.4012,HOLD,893.202713264906,165.83524452896182,1059.037957793868,➖ Hold,0.8680309409542133,WIN
2025-07-23 21:23:00,0.3995,HOLD,893.202713264906,165.13255281485607,1058.335266079762,➖ Hold,-0.7026917141058675,LOSS
2025-07-23 21:24:00,0.3985,SELL,975.4799560363997,82.3596023738675,1057.8395584102673,🔴 Partial Sell,-0.4957076694947773,LOSS
2025-07-23 21:25:00,0.3996,HOLD,975.4799560363997,82.58694381078408,1058.0668998471838,➖ Hold,0.22734143691650388,WIN
2025-07-23 21:26:00,0.3985,SELL,1016.6185774221465,41.17980118693375,1057.7983786090801,🔴 Partial Sell,-0.2685212381036308,LOSS
2025-07-23 21:27:00,0.3992,HOLD,1016.6185774221465,41.25213709867993,1057.8707145208264,➖ Hold,0.07233591174622234,WIN
2025-07-23 21:28:00,0.3996,HOLD,1016.6185774221465,41.29347190539204,1057.9120493275386,➖ Hold,0.04133480671225698,WIN
2025-07-23 21:29:00,0.4004,BUY,508.30928871107324,549.1771209411784,1057.4864096522515,🟢 Partial Buy,-0.42563967528712965,LOSS
2025-07-23 21:30:00,0.4038,BUY,254.15464435553662,807.7409528381737,1061.8955971937103,🟢 Partial Buy,4.409187541458778,WIN
2025-07-23 21:31:00,0.4099,BUY,127.07732217776831,946.8933269961734,1073.9706491739416,🟢 Partial Buy,12.075051980231365,WIN
2025-07-23 21:32:00,0.4109,HOLD,127.07732217776831,949.2033863447857,1076.280708522554,➖ Hold,2.3100593486124126,WIN
2025-07-23 21:33:00,0.4116,HOLD,127.07732217776831,950.8204278888144,1077.8977500665826,➖ Hold,1.6170415440285524,WIN
2025-07-23 21:34:00,0.4092,HOLD,127.07732217776831,945.2762854521449,1072.353607629913,➖ Hold,-5.544142436669517,LOSS
