timestamp,price,signal,usdt,coin_value,total_value,note,pnl,status
2025-07-23 21:11:00,0.4002,HOLD,1060.9555646697258,0.0,1060.9555646697258,➖ Hold,0.0,HOLD
2025-07-23 21:12:00,0.401,HOLD,1060.9555646697258,0.0,1060.9555646697258,➖ Hold,0.0,HOLD
2025-07-23 21:13:00,0.4026,BUY,530.4777823348629,529.9473045525281,1060.425086887391,🟢 Buy @50%,-0.5304777823348559,LOSS
2025-07-23 21:14:00,0.401,SELL,794.1344642231369,263.92060249076474,1058.0550667139016,🔴 Sell @50%,-2.3700201734893653,LOSS
2025-07-23 21:15:00,0.4025,BUY,555.8941249561958,502.9099355923445,1058.8040605485403,🟢 Buy @30%,0.748993834638668,WIN
2025-07-23 21:16:00,0.4018,HOLD,555.8941249561958,502.03530961740125,1057.929434573597,➖ Hold,-0.8746259749432284,LOSS
2025-07-23 21:17:00,0.4021,HOLD,555.8941249561958,502.41014932094834,1058.304274277144,➖ Hold,0.37483970354696794,WIN
2025-07-23 21:18:00,0.3994,SELL,805.1629026547135,249.51829599451224,1054.6811986492257,🔴 Sell @50%,-3.623075627918297,LOSS
2025-07-23 21:19:00,0.397,SELL,929.0483617762853,124.00946859016196,1053.0578303664472,🔴 Sell @50%,-1.6233682827785287,LOSS
2025-07-23 21:20:00,0.3987,HOLD,929.0483617762853,124.54049150352033,1053.5888532798056,➖ Hold,0.5310229133583562,WIN
2025-07-23 21:21:00,0.3991,HOLD,929.0483617762853,124.66543807136937,1053.7137998476546,➖ Hold,0.1249465678490651,WIN
2025-07-23 21:22:00,0.4012,HOLD,929.0483617762853,125.32140755257677,1054.369769328862,➖ Hold,0.6559694812074213,WIN
2025-07-23 21:23:00,0.3995,HOLD,929.0483617762853,124.7903846392184,1053.8387464155037,➖ Hold,-0.5310229133583562,LOSS
2025-07-23 21:24:00,0.3985,SELL,991.2251318769735,62.23900910979791,1053.4641409867713,🔴 Sell @50%,-0.3746054287323659,LOSS
