timestamp,price,signal,usdt,coin_value,total_value,note,pnl,status
2025-07-23 21:44:00,0.4121,BUY,503.4542086015735,502.950754392972,1006.4049629945455,🟢 Buy @50%,-0.5034542086015108,LOSS
2025-07-23 21:45:00,0.4115,BUY,251.72710430078675,753.693856771123,1005.4209610719098,🟢 Buy @50%,-0.9840019226356844,LOSS
2025-07-23 21:46:00,0.4124,SELL,478.10318438769707,528.7395931292535,1006.8427775169506,🔴 Sell @30%,1.421816445040804,WIN
2025-07-23 21:47:00,0.4168,SELL,745.0264188128384,267.19042484999136,1012.2168436628298,🔴 Sell @50%,5.374066145879169,WIN
2025-07-23 21:48:00,0.421,SELL,906.7941947624322,107.95313710349939,1014.7473318659315,🔴 Sell @60%,2.530488203101754,WIN
2025-07-23 21:49:00,0.4172,BUY,362.7176779049729,650.5111785818845,1013.2288564868574,🟢 Buy @60%,-1.5184753790741752,LOSS
2025-07-23 21:50:00,0.417,SELL,687.4922444284355,325.0996661896522,1012.5919106180877,🔴 Sell @50%,-0.6369458687696579,LOSS
2025-07-23 21:51:00,0.4152,SELL,784.5040430043647,226.58745079462958,1011.0914937989943,🔴 Sell @30%,-1.5004168190934024,LOSS
2025-07-23 21:52:00,0.4124,BUY,549.1528301030553,460.1752660903956,1009.3280961934508,🟢 Buy @30%,-1.763397605543446,LOSS
2025-07-23 21:53:00,0.4145,SELL,687.7696379207138,323.76298122242554,1011.5326191431393,🔴 Sell @30%,2.204522949688453,WIN
2025-07-23 21:54:00,0.4125,BUY,343.8848189603569,665.7417296884424,1009.6265486487994,🟢 Buy @50%,-1.9060704943399287,LOSS
2025-07-23 21:55:00,0.412,SELL,676.0197365833952,332.4673850080464,1008.4871215914416,🔴 Sell @50%,-1.139427057357807,LOSS
2025-07-23 21:56:00,0.4108,SELL,775.369996893743,232.0493233808588,1007.4193202746018,🔴 Sell @30%,-1.067801316839791,LOSS
2025-07-23 21:57:00,0.4088,SELL,844.5765949716618,161.64370588769853,1006.2203008593603,🔴 Sell @30%,-1.1990194152414233,LOSS
2025-07-23 21:58:00,0.4108,BUY,591.2036164801633,415.55413187960824,1006.7577483597715,🟢 Buy @30%,0.53744750041119,WIN
2025-07-23 21:59:00,0.4119,SELL,799.3287140632809,208.33343101413172,1007.6621450774127,🔴 Sell @50%,0.9043967176411343,WIN
2025-07-23 22:00:00,0.4125,SELL,924.3856736452707,83.45476114914234,1007.840434794413,🔴 Sell @60%,0.17828971700032525,WIN
2025-07-23 22:01:00,0.4111,BUY,369.7542694581083,637.2482935306417,1007.00256298875,🟢 Buy @60%,-0.837871805662985,LOSS
2025-07-23 22:02:00,0.4108,SELL,687.8275087957454,318.39163096860574,1006.2191397643512,🔴 Sell @50%,-0.7834232243988026,LOSS
2025-07-23 22:03:00,0.4086,BUY,481.47925615702184,522.8284195121129,1004.3076756691347,🟢 Buy @30%,-1.9114640952165018,LOSS
2025-07-23 22:04:00,0.4122,BUY,337.03547930991533,671.7341703754306,1008.7696496853459,🟢 Buy @30%,4.461974016211229,WIN
2025-07-23 22:05:00,0.4103,SELL,671.0200954852357,334.3189351104308,1005.3390305956666,🔴 Sell @50%,-3.4306190896793396,LOSS
2025-07-23 22:06:00,0.4146,SELL,839.7625057536831,168.91132159003732,1008.6738273437204,🔴 Sell @50%,3.3347967480538045,WIN
2025-07-23 22:07:00,0.4172,SELL,924.6628115472145,84.98529108461598,1009.6481026318304,🔴 Sell @50%,0.9742752881099932,WIN
2025-07-23 22:08:00,0.4162,BUY,369.86512461888583,639.0244763684789,1008.8896009873647,🟢 Buy @60%,-0.7585016444656958,LOSS
2025-07-23 22:09:00,0.4178,SELL,690.2849249558917,320.74054087788375,1011.0254658337755,🔴 Sell @50%,2.1358648464107546,WIN
2025-07-23 22:10:00,0.4226,SELL,852.3354367108207,162.21272447940842,1014.548161190229,🔴 Sell @50%,3.522695356453596,WIN
2025-07-23 22:11:00,0.4194,BUY,340.9341746843283,671.87428255023,1012.8084572345583,🟢 Buy @60%,-1.739703955670734,LOSS
2025-07-23 22:12:00,0.4164,BUY,170.46708734216415,837.3649351187127,1007.8320224608768,🟢 Buy @50%,-4.97643477368149,LOSS
2025-07-23 22:13:00,0.4167,BUY,119.3269611395149,889.0572100533141,1008.384171192829,🟢 Buy @30%,0.5521487319521157,WIN
2025-07-23 22:14:00,0.4173,BUY,59.66348056975745,949.9411671137808,1009.6046476835382,🟢 Buy @50%,1.2204764907093022,WIN
2025-07-23 22:15:00,0.415,BUY,23.86539222790298,980.4677404145933,1004.3331326424963,🟢 Buy @60%,-5.271515041041994,LOSS
2025-07-23 22:16:00,0.4133,SELL,511.602849813732,488.2256832690981,999.8285330828301,🔴 Sell @50%,-4.50459955966619,LOSS
2025-07-23 22:17:00,0.4115,BUY,358.1219948696124,639.4267417766516,997.548736646264,🟢 Buy @30%,-2.2797964365660164,LOSS
2025-07-23 22:18:00,0.4093,SELL,548.7336459343325,445.20572487588936,993.9393708102218,🔴 Sell @30%,-3.6093658360422296,LOSS
2025-07-23 22:19:00,0.4096,SELL,682.2595990085483,311.872429602773,994.1320286113214,🔴 Sell @30%,0.1926578010995854,WIN
2025-07-23 22:20:00,0.4115,BUY,341.12979950427416,654.1077731753293,995.2375726796034,🟢 Buy @50%,1.105544068282029,WIN
2025-07-23 22:21:00,0.4116,BUY,136.45191980170966,858.7399319297041,995.1918517314137,🟢 Buy @60%,-0.04572094818968253,LOSS
2025-07-23 22:22:00,0.4096,SELL,563.3082563448199,427.28362016327355,990.5918765080935,🔴 Sell @50%,-4.599975223320257,LOSS
2025-07-23 22:23:00,0.409,BUY,394.31577944137393,595.4812008493425,989.7969802907164,🟢 Buy @30%,-0.7948962173770724,LOSS
2025-07-23 22:24:00,0.4092,SELL,572.8687646346478,417.04067279042954,989.9094374250774,🔴 Sell @30%,0.11245713436096594,WIN
2025-07-23 22:25:00,0.4084,SELL,780.7733239660797,208.11267200343525,988.885995969515,🔴 Sell @50%,-1.0234414555624198,LOSS
2025-07-23 22:26:00,0.409,SELL,884.878324904566,104.20921014863494,989.087535053201,🔴 Sell @50%,0.20153908368604334,WIN
2025-07-23 22:27:00,0.4082,BUY,442.439162452283,546.0021012425759,988.4412636948589,🟢 Buy @50%,-0.6462713583421191,LOSS
2025-07-23 22:28:00,0.4099,BUY,221.2195812261415,769.2743569886975,990.493938214839,🟢 Buy @50%,2.052674519980087,WIN
2025-07-23 22:29:00,0.4145,SELL,609.7843003659846,388.95367281265567,998.7379731786402,🔴 Sell @50%,8.244034963801255,WIN
2025-07-23 22:30:00,0.4137,SELL,842.4731654682568,155.28119125944093,997.7543567276977,🔴 Sell @60%,-0.9836164509425771,LOSS
2025-07-23 22:31:00,0.4151,BUY,421.2365827341284,576.6220236756726,997.858606409801,🟢 Buy @50%,0.10424968210338648,WIN
2025-07-23 22:32:00,0.4186,SELL,711.6878054895197,290.74196472011147,1002.4297702096312,🔴 Sell @50%,4.571163799830174,WIN
2025-07-23 22:33:00,0.417,BUY,284.6751221958079,716.2163425843466,1000.8914647801546,🟢 Buy @60%,-1.5383054294766225,LOSS
2025-07-23 22:34:00,0.4183,SELL,643.5404732832529,359.22457566310817,1002.765048946361,🔴 Sell @50%,1.8735841662064558,WIN
2025-07-23 22:35:00,0.4171,SELL,822.4584005347152,179.09702427573802,1001.5554248104532,🔴 Sell @50%,-1.2096241359078022,LOSS
2025-07-23 22:36:00,0.414,BUY,411.2292002673576,588.5838978236367,999.8130980909943,🟢 Buy @50%,-1.7423267194589016,LOSS
2025-07-23 22:37:00,0.4118,SELL,586.6904106113068,409.8193101126607,996.5097207239675,🔴 Sell @30%,-3.303377367026883,LOSS
2025-07-23 22:38:00,0.4148,SELL,710.4080333297844,288.96341642620723,999.3714497559916,🔴 Sell @30%,2.8617290320241864,WIN
2025-07-23 22:39:00,0.4137,SELL,854.3624947692088,144.09855999942374,998.4610547686325,🔴 Sell @50%,-0.9103949873591546,LOSS
2025-07-23 22:40:00,0.4132,BUY,427.1812473846044,570.6784678576981,997.8597152423025,🟢 Buy @50%,-0.6013395263299799,LOSS
2025-07-23 22:41:00,0.4113,SELL,597.4271334756315,397.6380389179813,995.0651723936128,🔴 Sell @30%,-2.79454284868973,LOSS
2025-07-23 22:42:00,0.4117,BUY,418.1989934329421,577.0736642063981,995.2726576393402,🟢 Buy @30%,0.2074852457274119,WIN
2025-07-23 22:43:00,0.4107,SELL,705.7471471075572,287.83598966427945,993.5831367718367,🔴 Sell @50%,-1.689520867503461,LOSS
2025-07-23 22:44:00,0.4109,BUY,352.8735735537786,640.4968581322881,993.3704316860667,🟢 Buy @50%,-0.21270508577003966,LOSS
2025-07-23 22:45:00,0.4099,SELL,544.3633198323937,447.2566646480833,991.619984480477,🔴 Sell @30%,-1.750447205589694,LOSS
2025-07-23 22:46:00,0.4115,BUY,381.0543238826756,612.1481692730811,993.2024931557567,🟢 Buy @30%,1.582508675279655,WIN
2025-07-23 22:47:00,0.4126,BUY,190.5271619413378,804.1211661088577,994.6483280501955,🟢 Buy @50%,1.4458348944388035,WIN
2025-07-23 22:48:00,0.4105,SELL,670.0642151875786,320.01138021103833,990.075595398617,🔴 Sell @60%,-4.5727326515784625,LOSS
2025-07-23 22:49:00,0.408,SELL,828.9364179683064,159.03123401474255,987.9676519830489,🔴 Sell @50%,-2.1079434155681156,LOSS
2025-07-23 22:50:00,0.4096,BUY,580.2554925778145,408.087130377941,988.3426229557555,🟢 Buy @30%,0.37497097270659197,WIN
2025-07-23 22:51:00,0.4086,BUY,290.12774628890725,696.9284424499101,987.0561887388174,🟢 Buy @50%,-1.2864342169381189,LOSS
2025-07-23 22:52:00,0.4098,BUY,145.06387314445362,843.8940312878856,988.9579044323392,🟢 Buy @50%,1.9017156935218509,WIN
2025-07-23 22:53:00,0.4125,SELL,569.3661933230121,424.72704722578425,994.0932405487963,🔴 Sell @50%,5.135336116457097,WIN
2025-07-23 22:54:00,0.4118,SELL,823.515568522329,169.6025193188635,993.1180878411925,🔴 Sell @60%,-0.9751527076037974,LOSS
2025-07-23 22:55:00,0.4126,BUY,411.7577842611645,581.2780310202814,993.0358152814459,🟢 Buy @50%,-0.08227255974657055,LOSS
2025-07-23 22:56:00,0.4126,SELL,585.9668101579429,406.894621714197,992.8614318721399,🔴 Sell @30%,-0.1743834093060741,LOSS
2025-07-23 22:57:00,0.4119,BUY,410.17676711056004,581.818554226046,991.995321336606,🟢 Buy @30%,-0.866110535533835,LOSS
2025-07-23 22:58:00,0.4114,SELL,584.33612112031,406.7786046273773,991.1147257476873,🔴 Sell @30%,-0.8805955889187089,LOSS
2025-07-23 22:59:00,0.4112,SELL,706.1884022534322,284.6065959065248,990.794998159957,🔴 Sell @30%,-0.31972758773031273,LOSS
