timestamp,price,signal,usdt,coin_value,total_value,note,source_file,pnl,status,price_change,coin_delta,usdt_delta,value_delta,pnl_class
2025-07-23 20:41:00,0.3842,HOLD,0.0,970.2449695601867,970.2449695601867,➖ Hold,run_20250723_2130.csv,,,0.0,0.0,-971.2161857459328,-971.2161857459328,-1.0
2025-07-23 20:42:00,0.3844,BUY,0.0,970.75004242305,970.75004242305,➖ Hold,run_20250723_2130.csv,,,0.0005205622071837723,0.5050728628632442,0.0,0.5050728628632442,-1.0
2025-07-23 20:43:00,0.3853,BUY,0.0,973.0228703059344,973.0228703059344,➖ Hold,run_20250723_2130.csv,,,0.002341311134234969,2.2728278828843713,0.0,2.2728278828843713,-1.0
2025-07-23 20:44:00,0.3861,BUY,0.0,975.0431617573872,975.0431617573872,➖ Hold,run_20250723_2130.csv,,,0.002076304178562305,2.020291451452863,0.0,2.020291451452863,-1.0
2025-07-23 20:45:00,0.3884,BUY,0.0,980.851499680314,980.851499680314,➖ Hold,run_20250723_2130.csv,,,0.00595700595700599,5.808337922926739,0.0,5.808337922926739,-1.0
2025-07-23 20:46:00,0.3893,BUY,0.0,983.124327563198,983.124327563198,➖ Hold,run_20250723_2130.csv,,,0.0023171987641605885,2.2728278828840303,0.0,2.2728278828840303,-1.0
2025-07-23 20:47:00,0.3899,HOLD,0.0,984.6395461517878,984.6395461517878,➖ Hold,run_20250723_2130.csv,,,0.0015412278448498906,1.5152185885898461,0.0,1.5152185885898461,-1.0
2025-07-23 20:48:00,0.391,HOLD,0.0,987.4174468975352,987.4174468975352,➖ Hold,run_20250723_2130.csv,,,0.0028212362144139913,2.777900745747388,0.0,2.777900745747388,-1.0
2025-07-23 20:49:00,0.3913,HOLD,0.0,988.17505619183,988.17505619183,➖ Hold,run_20250723_2130.csv,,,0.0007672634271098655,0.7576092942947525,0.0,0.7576092942947525,-1.0
2025-07-23 20:50:00,0.3936,HOLD,0.0,993.9833941147568,993.9833941147568,➖ Hold,run_20250723_2130.csv,,,0.005877843087145562,5.808337922926853,0.0,5.808337922926853,-1.0
2025-07-23 20:51:00,0.3926,HOLD,0.0,991.4580298004408,991.4580298004408,➖ Hold,run_20250723_2130.csv,,,-0.002540650406504086,-2.5253643143159934,0.0,-2.5253643143159934,-1.0
2025-07-23 20:52:00,0.3952,HOLD,0.0,998.0239770176622,998.0239770176622,➖ Hold,run_20250723_2130.csv,,,0.0066225165562914245,6.565947217221378,0.0,6.565947217221378,-1.0
2025-07-23 20:53:00,0.3948,HOLD,0.0,997.0138312919358,997.0138312919358,➖ Hold,run_20250723_2130.csv,,,-0.0010121457489878916,-1.0101457257263746,0.0,-1.0101457257263746,-1.0
2025-07-23 20:54:00,0.3968,HOLD,0.0,1002.0645599205676,1002.0645599205676,➖ Hold,run_20250723_2130.csv,,,0.005065856129685908,5.050728628631759,0.0,5.050728628631759,-1.0
2025-07-23 20:55:00,0.3959,HOLD,0.0,999.7917320376832,999.7917320376832,➖ Hold,run_20250723_2130.csv,,,-0.002268145161290369,-2.2728278828843713,0.0,-2.2728278828843713,-1.0
2025-07-23 20:56:00,0.3986,HOLD,0.0,1006.6102156863363,1006.6102156863363,➖ Hold,run_20250723_2130.csv,,,0.006819904016165834,6.818483648653114,0.0,6.818483648653114,-1.0
2025-07-23 20:57:00,0.3989,HOLD,0.0,1007.3678249806312,1007.3678249806312,➖ Hold,run_20250723_2130.csv,,,0.0007526342197690106,0.7576092942948662,0.0,0.7576092942948662,-1.0
2025-07-23 20:58:00,0.3996,HOLD,0.0,1009.1355800006525,1009.1355800006525,➖ Hold,run_20250723_2130.csv,,,0.0017548257708699389,1.7677550200212409,0.0,1.7677550200212409,-1.0
2025-07-23 20:59:00,0.3997,HOLD,0.0,1009.388116432084,1009.388116432084,➖ Hold,run_20250723_2130.csv,,,0.00025025025025016134,0.2525364314315084,0.0,0.2525364314315084,-1.0
2025-07-23 21:00:00,0.4051,HOLD,0.0,1023.0250837293902,1023.0250837293902,➖ Hold,run_20250723_2130.csv,,,0.013510132599449554,13.636967297306228,0.0,13.636967297306228,-1.0
2025-07-23 21:01:00,0.4059,HOLD,0.0,1025.045375180843,1025.045375180843,➖ Hold,run_20250723_2130.csv,,,0.0019748210318439874,2.0202914514527492,0.0,2.0202914514527492,-1.0
2025-07-23 21:02:00,0.4018,SELL,1013.6766901106552,0.0,1013.6766901106552,🔴 Sold,run_20250723_2130.csv,,,-0.010101010101010055,-1025.045375180843,1013.6766901106552,-11.36868507018778,-1.0
2025-07-23 21:03:00,0.4045,HOLD,1013.6766901106552,0.0,1013.6766901106552,➖ Hold,run_20250723_2130.csv,,,0.006719761075161923,0.0,0.0,0.0,-1.0
2025-07-23 21:04:00,0.4052,HOLD,1013.6766901106552,0.0,1013.6766901106552,➖ Hold,run_20250723_2130.csv,,,0.001730531520395484,0.0,0.0,0.0,-1.0
2025-07-23 21:05:00,0.3991,SELL,1013.6766901106552,0.0,1013.6766901106552,➖ Hold,run_20250723_2130.csv,,,-0.015054294175715688,0.0,0.0,0.0,-1.0
2025-07-23 21:06:00,0.401,HOLD,1013.6766901106552,0.0,1013.6766901106552,➖ Hold,run_20250723_2130.csv,,,0.004760711601102585,0.0,0.0,0.0,-1.0
2025-07-23 21:07:00,0.4005,SELL,1013.6766901106552,0.0,1013.6766901106552,➖ Hold,run_20250723_2130.csv,,,-0.0012468827930174342,0.0,0.0,0.0,-1.0
2025-07-23 21:08:00,0.4005,HOLD,1013.6766901106552,0.0,1013.6766901106552,➖ Hold,run_20250723_2130.csv,,,0.0,0.0,0.0,0.0,-1.0
2025-07-23 21:09:00,0.4004,SELL,1013.6766901106552,0.0,1013.6766901106552,➖ Hold,run_20250723_2130.csv,,,-0.0002496878901374622,0.0,0.0,0.0,-1.0
2025-07-23 21:10:00,0.4007,HOLD,1013.6766901106552,0.0,1013.6766901106552,➖ Hold,run_20250723_2130.csv,,,0.0007492507492508071,0.0,0.0,0.0,-1.0
2025-07-23 21:11:00,0.4002,SELL,1013.6766901106552,0.0,1013.6766901106552,➖ Hold,run_20250723_2130.csv,,,-0.001247816321437445,0.0,0.0,0.0,-1.0
2025-07-23 21:12:00,0.401,BUY,1013.6766901106552,1012.6630134205444,2026.3397035312,🟢 Bought,run_20250723_2130.csv,,,0.001999000499750103,1012.6630134205444,0.0,1012.6630134205449,-1.0
2025-07-23 21:13:00,0.4026,BUY,0.0,1016.7035640975342,1016.7035640975342,➖ Hold,run_20250723_2130.csv,,,0.003990024937655878,4.040550676989824,-1013.6766901106552,-1009.6361394336658,-1.0
2025-07-23 21:14:00,0.401,SELL,1011.650350407124,0.0,1011.650350407124,🔴 Sold,run_20250723_2130.csv,,,-0.003974167908594062,-1016.7035640975342,1011.650350407124,-5.053213690410189,-1.0
2025-07-23 21:15:00,0.4025,BUY,1011.650350407124,1010.6387000567167,2022.2890504638408,🟢 Bought,run_20250723_2130.csv,,,0.0037406483790523026,1010.6387000567167,0.0,1010.6387000567167,-1.0
2025-07-23 21:16:00,0.4018,HOLD,0.0,1008.8810675348788,1008.8810675348788,➖ Hold,run_20250723_2130.csv,,,-0.0017391304347826875,-1.7576325218379907,-1011.650350407124,-1013.407982928962,-1.0
2025-07-23 21:17:00,0.4021,BUY,0.0,1009.6343386156664,1009.6343386156664,➖ Hold,run_20250723_2130.csv,,,0.0007466401194624606,0.7532710807876128,0.0,0.7532710807876128,-1.0
2025-07-23 21:18:00,0.3994,SELL,1001.8520439896892,0.0,1001.8520439896892,🔴 Sold,run_20250723_2130.csv,,,-0.006714747575230162,-1009.6343386156664,1001.8520439896892,-7.782294625977215,-1.0
2025-07-23 21:19:00,0.397,SELL,1001.8520439896892,0.0,1001.8520439896892,➖ Hold,run_20250723_2130.csv,,,-0.006009013520280271,0.0,0.0,0.0,-1.0
2025-07-23 21:20:00,0.3987,HOLD,1001.8520439896892,0.0,1001.8520439896892,➖ Hold,run_20250723_2130.csv,,,0.004282115869017611,0.0,0.0,0.0,-1.0
2025-07-23 21:21:00,0.3991,HOLD,1001.8520439896892,0.0,1001.8520439896892,➖ Hold,run_20250723_2130.csv,,,0.0010032605969401143,0.0,0.0,0.0,-1.0
2025-07-23 21:22:00,0.4012,BUY,1001.8520439896892,1000.8501919456996,2002.702235935389,🟢 Bought,run_20250723_2130.csv,,,0.005261839138060553,1000.8501919456996,0.0,1000.8501919456997,-1.0
2025-07-23 21:23:00,0.3995,SELL,995.6126920005602,0.0,995.6126920005602,🔴 Sold,run_20250723_2130.csv,,,-0.004237288135593209,-1000.8501919456996,-6.239351989128977,-1007.0895439348287,-1.0
2025-07-23 21:24:00,0.3985,SELL,995.6126920005602,0.0,995.6126920005602,➖ Hold,run_20250723_2130.csv,,,-0.0025031289111389077,0.0,0.0,0.0,-1.0
2025-07-23 21:25:00,0.3996,BUY,995.6126920005602,994.6170793085596,1990.22977130912,🟢 Bought,run_20250723_2130.csv,,,0.002760351317440346,994.6170793085596,0.0,994.6170793085598,-1.0
2025-07-23 21:26:00,0.3985,SELL,990.8872652611526,0.0,990.8872652611526,🔴 Sold,run_20250723_2130.csv,,,-0.002752752752752774,-994.6170793085596,-4.725426739407567,-999.3425060479674,-1.0
2025-07-23 21:27:00,0.3992,BUY,990.8872652611526,989.8963779958914,1980.783643257044,🟢 Bought,run_20250723_2130.csv,,,0.0017565872020075535,989.8963779958914,0.0,989.8963779958915,-1.0
2025-07-23 21:28:00,0.3996,BUY,0.0,990.888258134164,990.888258134164,➖ Hold,run_20250723_2130.csv,,,0.0010020040080160886,0.9918801382725633,-990.8872652611526,-989.8953851228802,-1.0
2025-07-23 21:29:00,0.4004,BUY,0.0,992.8720184107088,992.8720184107088,➖ Hold,run_20250723_2130.csv,,,0.002002002002001957,1.9837602765448992,0.0,1.9837602765448992,-1.0
2025-07-23 21:30:00,0.4038,BUY,0.0,1001.3029995860244,1001.3029995860244,➖ Hold,run_20250723_2130.csv,,,0.008491508491508482,8.430981175315537,0.0,8.430981175315537,-1.0
2025-07-23 21:31:00,0.4099,BUY,0.0,1016.4291716946792,1016.4291716946792,➖ Hold,run_20250723_2130.csv,,,0.015106488360574488,15.126172108654828,0.0,15.126172108654828,-1.0
2025-07-23 21:32:00,0.4109,HOLD,0.0,1018.9088720403602,1018.9088720403602,➖ Hold,run_20250723_2130.csv,,,0.0024396194193705423,2.4797003456809534,0.0,2.4797003456809534,-1.0
2025-07-23 21:33:00,0.4116,HOLD,0.0,1020.644662282337,1020.644662282337,➖ Hold,run_20250723_2130.csv,,,0.0017035775127769437,1.7357902419768152,0.0,1.7357902419768152,-1.0
2025-07-23 21:34:00,0.4092,HOLD,0.0,1014.6933814527024,1014.6933814527024,➖ Hold,run_20250723_2130.csv,,,-0.005830903790087549,-5.951280829634584,0.0,-5.951280829634584,-1.0
2025-07-23 21:35:00,0.4091,HOLD,0.0,1014.4454114181344,1014.4454114181344,➖ Hold,run_20250723_2130.csv,,,-0.00024437927663734094,-0.2479700345679703,0.0,-0.2479700345679703,-1.0
2025-07-23 21:36:00,0.4084,SELL,1011.6969115549812,0.0,1011.6969115549812,🔴 Sold,run_20250723_2130.csv,,,-0.0017110730872648139,-1014.4454114181344,1011.6969115549812,-2.7484998631532562,-1.0
2025-07-23 21:37:00,0.405,SELL,1011.6969115549812,0.0,1011.6969115549812,➖ Hold,run_20250723_2130.csv,,,-0.008325171400587528,0.0,0.0,0.0,-1.0
2025-07-23 21:38:00,0.4108,HOLD,1011.6969115549812,0.0,1011.6969115549812,➖ Hold,run_20250723_2130.csv,,,0.014320987654320882,0.0,0.0,0.0,-1.0
2025-07-23 21:39:00,0.414,HOLD,1011.6969115549812,0.0,1011.6969115549812,➖ Hold,run_20250723_2130.csv,,,0.00778967867575453,0.0,0.0,0.0,-1.0
2025-07-23 21:40:00,0.4109,HOLD,1011.6969115549812,0.0,1011.6969115549812,➖ Hold,run_20250723_2130.csv,,,-0.007487922705313954,0.0,0.0,0.0,-1.0
2025-07-23 21:41:00,0.4143,HOLD,1011.6969115549812,0.0,1011.6969115549812,➖ Hold,run_20250723_2130.csv,,,0.008274519347773124,0.0,0.0,0.0,-1.0
2025-07-23 21:42:00,0.4129,HOLD,1011.6969115549812,0.0,1011.6969115549812,➖ Hold,run_20250723_2130.csv,,,-0.0033791938209027927,0.0,0.0,0.0,-1.0
2025-07-23 21:43:00,0.4134,BUY,1011.6969115549812,1010.6852146434262,2022.3821261984076,🟢 Bought,run_20250723_2130.csv,,,0.0012109469605230405,1010.6852146434262,0.0,1010.6852146434264,-1.0
2025-07-23 21:44:00,0.4121,SELL,1006.4994522922144,0.0,1006.4994522922144,🔴 Sold,run_20250723_2130.csv,,,-0.0031446540880502027,-1010.6852146434262,-5.197459262766756,-1015.8826739061932,-1.0
2025-07-23 21:45:00,0.4115,SELL,1006.4994522922144,0.0,1006.4994522922144,➖ Hold,run_20250723_2130.csv,,,-0.0014559572919194963,0.0,0.0,0.0,-1.0
2025-07-23 21:46:00,0.4124,BUY,1006.4994522922144,1005.492952839922,2011.9924051321364,🟢 Bought,run_20250723_2130.csv,,,0.0021871202916161625,1005.492952839922,0.0,1005.4929528399219,-1.0
2025-07-23 21:47:00,0.4168,BUY,0.0,1016.220811696604,1016.220811696604,➖ Hold,run_20250723_2130.csv,,,0.010669253152279401,10.727858856681905,-1006.4994522922144,-995.7715934355324,-1.0
2025-07-23 21:48:00,0.4184,BUY,0.0,1020.121851280852,1020.121851280852,➖ Hold,run_20250723_2130.csv,,,0.0038387715930900956,3.9010395842479966,0.0,3.9010395842479966,-1.0
2025-07-23 20:37:00,0.3802,SELL,1000.0,0.0,1000.0,➖ Hold,run_20250723_2302.csv,,,-0.09130019120458899,-1020.121851280852,1000.0,-20.121851280851956,-1.0
2025-07-23 20:38:00,0.3836,HOLD,1000.0,0.0,1000.0,➖ Hold,run_20250723_2302.csv,,,0.008942661756970116,0.0,0.0,0.0,-1.0
2025-07-23 20:39:00,0.3812,HOLD,1000.0,0.0,1000.0,➖ Hold,run_20250723_2302.csv,,,-0.006256517205422307,0.0,0.0,0.0,-1.0
2025-07-23 20:40:00,0.3842,BUY,1000.0,999.0,1999.0,🟢 Bought,run_20250723_2302.csv,,,0.007869884575026243,999.0,0.0,999.0,-1.0
2025-07-23 20:41:00,0.3842,HOLD,0.0,999.0,999.0,➖ Hold,run_20250723_2302.csv,,,0.0,0.0,-1000.0,-1000.0,-1.0
2025-07-23 20:42:00,0.3844,HOLD,0.0,999.5200416449766,999.5200416449766,➖ Hold,run_20250723_2302.csv,,,0.0005205622071837723,0.5200416449765726,0.0,0.5200416449765726,-1.0
2025-07-23 20:43:00,0.3853,BUY,0.0,1001.860229047371,1001.860229047371,➖ Hold,run_20250723_2302.csv,,,0.002341311134234969,2.340187402394463,0.0,2.340187402394463,-1.0
2025-07-23 20:44:00,0.3861,BUY,0.0,1003.9403956272772,1003.9403956272772,➖ Hold,run_20250723_2302.csv,,,0.002076304178562305,2.0801665799061766,0.0,2.0801665799061766,-1.0
2025-07-23 20:45:00,0.3884,BUY,0.0,1009.920874544508,1009.920874544508,➖ Hold,run_20250723_2302.csv,,,0.00595700595700599,5.980478917230812,0.0,5.980478917230812,-1.0
2025-07-23 20:46:00,0.3893,BUY,0.0,1012.2610619469024,1012.2610619469024,➖ Hold,run_20250723_2302.csv,,,0.0023171987641605885,2.340187402394349,0.0,2.340187402394349,-1.0
2025-07-23 20:47:00,0.3899,HOLD,0.0,1013.8211868818324,1013.8211868818324,➖ Hold,run_20250723_2302.csv,,,0.0015412278448498906,1.5601249349300588,0.0,1.5601249349300588,-1.0
2025-07-23 20:48:00,0.391,HOLD,0.0,1016.6814159292036,1016.6814159292036,➖ Hold,run_20250723_2302.csv,,,0.0028212362144139913,2.860229047371149,0.0,2.860229047371149,-1.0
2025-07-23 20:49:00,0.3913,HOLD,0.0,1017.4614783966684,1017.4614783966684,➖ Hold,run_20250723_2302.csv,,,0.0007672634271098655,0.7800624674648589,0.0,0.7800624674648589,-1.0
2025-07-23 20:50:00,0.3936,HOLD,0.0,1023.4419573138988,1023.4419573138988,➖ Hold,run_20250723_2302.csv,,,0.005877843087145562,5.980478917230357,0.0,5.980478917230357,-1.0
2025-07-23 20:51:00,0.3926,HOLD,0.0,1020.841749089016,1020.841749089016,➖ Hold,run_20250723_2302.csv,,,-0.002540650406504086,-2.600208224882749,0.0,-2.600208224882749,-1.0
2025-07-23 20:52:00,0.3952,HOLD,0.0,1027.6022904737115,1027.6022904737115,➖ Hold,run_20250723_2302.csv,,,0.0066225165562914245,6.760541384695443,0.0,6.760541384695443,-1.0
2025-07-23 20:53:00,0.3948,HOLD,0.0,1026.5622071837583,1026.5622071837583,➖ Hold,run_20250723_2302.csv,,,-0.0010121457489878916,-1.0400832899531451,0.0,-1.0400832899531451,-1.0
2025-07-23 20:54:00,0.3968,HOLD,0.0,1031.762623633524,1031.762623633524,➖ Hold,run_20250723_2302.csv,,,0.005065856129685908,5.200416449765726,0.0,5.200416449765726,-1.0
2025-07-23 20:55:00,0.3959,HOLD,0.0,1029.4224362311295,1029.4224362311295,➖ Hold,run_20250723_2302.csv,,,-0.002268145161290369,-2.3401874023945766,0.0,-2.3401874023945766,-1.0
2025-07-23 20:56:00,0.3986,HOLD,0.0,1036.4429984383132,1036.4429984383132,➖ Hold,run_20250723_2302.csv,,,0.006819904016165834,7.02056220718373,0.0,7.02056220718373,-1.0
2025-07-23 20:57:00,0.3989,HOLD,0.0,1037.223060905778,1037.223060905778,➖ Hold,run_20250723_2302.csv,,,0.0007526342197690106,0.7800624674648589,0.0,0.7800624674648589,-1.0
2025-07-23 20:58:00,0.3996,HOLD,0.0,1039.0432066631963,1039.0432066631963,➖ Hold,run_20250723_2302.csv,,,0.0017548257708699389,1.8201457574182314,0.0,1.8201457574182314,-1.0
2025-07-23 20:59:00,0.3997,HOLD,0.0,1039.3032274856844,1039.3032274856844,➖ Hold,run_20250723_2302.csv,,,0.00025025025025016134,0.2600208224880589,0.0,0.2600208224880589,-1.0
2025-07-23 21:00:00,0.4051,HOLD,0.0,1053.344351900052,1053.344351900052,➖ Hold,run_20250723_2302.csv,,,0.013510132599449554,14.041124414367687,0.0,14.041124414367687,-1.0
2025-07-23 21:01:00,0.4059,HOLD,0.0,1055.424518479958,1055.424518479958,➖ Hold,run_20250723_2302.csv,,,0.0019748210318439874,2.0801665799058355,0.0,2.0801665799058355,-1.0
2025-07-23 21:02:00,0.4018,SELL,1043.7189010931804,0.0,1043.7189010931804,🔴 Sold,run_20250723_2302.csv,,,-0.010101010101010055,-1055.424518479958,1043.7189010931804,-11.705617386777476,-1.0
2025-07-23 21:03:00,0.4045,HOLD,1043.7189010931804,0.0,1043.7189010931804,➖ Hold,run_20250723_2302.csv,,,0.006719761075161923,0.0,0.0,0.0,-1.0
2025-07-23 21:04:00,0.4052,HOLD,1043.7189010931804,0.0,1043.7189010931804,➖ Hold,run_20250723_2302.csv,,,0.001730531520395484,0.0,0.0,0.0,-1.0
2025-07-23 21:05:00,0.3991,SELL,1043.7189010931804,0.0,1043.7189010931804,➖ Hold,run_20250723_2302.csv,,,-0.015054294175715688,0.0,0.0,0.0,-1.0
2025-07-23 21:06:00,0.401,HOLD,1043.7189010931804,0.0,1043.7189010931804,➖ Hold,run_20250723_2302.csv,,,0.004760711601102585,0.0,0.0,0.0,-1.0
2025-07-23 21:07:00,0.4005,HOLD,1043.7189010931804,0.0,1043.7189010931804,➖ Hold,run_20250723_2302.csv,,,-0.0012468827930174342,0.0,0.0,0.0,-1.0
2025-07-23 21:08:00,0.4005,HOLD,1043.7189010931804,0.0,1043.7189010931804,➖ Hold,run_20250723_2302.csv,,,0.0,0.0,0.0,0.0,-1.0
2025-07-23 21:09:00,0.4004,HOLD,1043.7189010931804,0.0,1043.7189010931804,➖ Hold,run_20250723_2302.csv,,,-0.0002496878901374622,0.0,0.0,0.0,-1.0
2025-07-23 21:10:00,0.4007,HOLD,1043.7189010931804,0.0,1043.7189010931804,➖ Hold,run_20250723_2302.csv,,,0.0007492507492508071,0.0,0.0,0.0,-1.0
2025-07-23 21:11:00,0.4002,HOLD,1043.7189010931804,0.0,1043.7189010931804,➖ Hold,run_20250723_2302.csv,,,-0.001247816321437445,0.0,0.0,0.0,-1.0
2025-07-23 21:12:00,0.401,HOLD,1043.7189010931804,0.0,1043.7189010931804,➖ Hold,run_20250723_2302.csv,,,0.001999000499750103,0.0,0.0,0.0,-1.0
2025-07-23 21:13:00,0.4026,BUY,1043.7189010931804,1042.6751821920873,2086.394083285268,🟢 Bought,run_20250723_2302.csv,,,0.003990024937655878,1042.6751821920873,0.0,1042.6751821920877,-1.0
2025-07-23 21:14:00,0.401,SELL,1037.492884527988,0.0,1037.492884527988,🔴 Sold,run_20250723_2302.csv,,,-0.003974167908594062,-1042.6751821920873,-6.226016565192367,-1048.90119875728,-1.0
2025-07-23 21:15:00,0.4025,BUY,1037.492884527988,1036.4553916434602,2073.948276171448,🟢 Bought,run_20250723_2302.csv,,,0.0037406483790523026,1036.4553916434602,0.0,1036.45539164346,-1.0
2025-07-23 21:16:00,0.4018,HOLD,0.0,1034.6528605275585,1034.6528605275585,➖ Hold,run_20250723_2302.csv,,,-0.0017391304347826875,-1.8025311159017292,-1037.492884527988,-1039.2954156438896,-1.0
2025-07-23 21:17:00,0.4021,HOLD,0.0,1035.4253738629448,1035.4253738629448,➖ Hold,run_20250723_2302.csv,,,0.0007466401194624606,0.772513335386293,0.0,0.772513335386293,-1.0
2025-07-23 21:18:00,0.3994,SELL,1027.4442810906226,0.0,1027.4442810906226,🔴 Sold,run_20250723_2302.csv,,,-0.006714747575230162,-1035.4253738629448,1027.4442810906226,-7.981092772322199,-1.0
2025-07-23 21:19:00,0.397,SELL,1027.4442810906226,0.0,1027.4442810906226,➖ Hold,run_20250723_2302.csv,,,-0.006009013520280271,0.0,0.0,0.0,-1.0
2025-07-23 21:20:00,0.3987,HOLD,1027.4442810906226,0.0,1027.4442810906226,➖ Hold,run_20250723_2302.csv,,,0.004282115869017611,0.0,0.0,0.0,-1.0
2025-07-23 21:21:00,0.3991,HOLD,1027.4442810906226,0.0,1027.4442810906226,➖ Hold,run_20250723_2302.csv,,,0.0010032605969401143,0.0,0.0,0.0,-1.0
2025-07-23 21:22:00,0.4012,HOLD,1027.4442810906226,0.0,1027.4442810906226,➖ Hold,run_20250723_2302.csv,,,0.005261839138060553,0.0,0.0,0.0,-1.0
2025-07-23 21:23:00,0.3995,HOLD,1027.4442810906226,0.0,1027.4442810906226,➖ Hold,run_20250723_2302.csv,,,-0.004237288135593209,0.0,0.0,0.0,-1.0
2025-07-23 21:24:00,0.3985,SELL,1027.4442810906226,0.0,1027.4442810906226,➖ Hold,run_20250723_2302.csv,,,-0.0025031289111389077,0.0,0.0,0.0,-1.0
2025-07-23 21:25:00,0.3996,HOLD,1027.4442810906226,0.0,1027.4442810906226,➖ Hold,run_20250723_2302.csv,,,0.002760351317440346,0.0,0.0,0.0,-1.0
2025-07-23 21:26:00,0.3985,SELL,1027.4442810906226,0.0,1027.4442810906226,➖ Hold,run_20250723_2302.csv,,,-0.002752752752752774,0.0,0.0,0.0,-1.0
2025-07-23 21:27:00,0.3992,HOLD,1027.4442810906226,0.0,1027.4442810906226,➖ Hold,run_20250723_2302.csv,,,0.0017565872020075535,0.0,0.0,0.0,-1.0
2025-07-23 21:28:00,0.3996,HOLD,1027.4442810906226,0.0,1027.4442810906226,➖ Hold,run_20250723_2302.csv,,,0.0010020040080160886,0.0,0.0,0.0,-1.0
2025-07-23 21:29:00,0.4004,BUY,1027.4442810906226,1026.4168368095318,2053.8611179001546,🟢 Bought,run_20250723_2302.csv,,,0.002002002002001957,1026.4168368095318,0.0,1026.416836809532,-1.0
2025-07-23 21:30:00,0.4038,BUY,0.0,1035.1326640951272,1035.1326640951272,➖ Hold,run_20250723_2302.csv,,,0.008491508491508482,8.715827285595424,-1027.4442810906226,-1018.7284538050274,-1.0
2025-07-23 21:31:00,0.4099,BUY,0.0,1050.769883636931,1050.769883636931,➖ Hold,run_20250723_2302.csv,,,0.015106488360574488,15.637219541803688,0.0,15.637219541803688,-1.0
